epoch,phase,lr,loss_total,loss_torsion,loss_d_phi,loss_d_phi_dual,loss_volume,loss_ortho,loss_det,det_g_mean,det_gram,torsion_test,det_gram_test
134,phase1,2.6800000000000004e-05,0.00010822157491929829,0.0002347348490729928,0.00016684412548784167,6.789071630919352e-05,1.1572513780588878e-13,8.474809146719053e-05,0.0,0.9999998807907104,0.9613348841667175,,
135,phase1,2.7000000000000002e-05,9.458834392717108e-05,0.00042700819903984666,0.0001631955965422094,0.00026381260249763727,1.1074821615331132e-13,5.1887524023186415e-05,0.0,0.9999998807907104,0.9270088076591492,,
136,phase1,2.7200000000000004e-05,9.983725612983108e-05,0.00033999892184510827,0.0001631323975743726,0.00017686650971882045,1.1040127145811596e-13,6.58373610349372e-05,0.0,0.9999998807907104,0.8918449878692627,,
137,phase1,2.7400000000000002e-05,9.060536831384525e-05,0.00031151322764344513,0.00016458553727716208,0.00014692769036628306,1.0873420219770225e-13,5.945404336671345e-05,0.0,0.9999998807907104,0.9078680276870728,,
138,phase1,2.7600000000000003e-05,0.00011360555072315037,0.00046353679499588907,0.00016285860328935087,0.0003006781917065382,1.10772502281975e-13,6.725187267875299e-05,0.0,0.9999998807907104,0.9377949833869934,,
139,phase1,2.7800000000000005e-05,0.00012582659837789834,0.00023345819499809295,0.0001625111181056127,7.094707689248025e-05,1.1152537227054893e-13,0.00010248077160213143,0.0,0.9999998807907104,1.0518810749053955,,
140,phase1,2.8000000000000003e-05,0.00010297731205355376,0.00018224309314973652,0.00015964862541295588,2.259447137475945e-05,1.1456807724741225e-13,8.475300273858011e-05,0.0,0.9999998807907104,1.0416613817214966,,
141,phase1,2.8199999999999998e-05,6.245391705306247e-05,0.0001788948429748416,0.00015864349552430212,2.0251354726497084e-05,1.0884522450016476e-13,4.456443275557831e-05,0.0,0.9999998807907104,1.065369963645935,,
142,phase1,2.84e-05,8.3825463661924e-05,0.0002048661990556866,0.00015897495904937387,4.589123636833392e-05,1.0870644662208662e-13,6.33388408459723e-05,0.0,0.9999998807907104,1.1126552820205688,,
143,phase1,2.86e-05,0.00014849855506327003,0.00031052809208631516,0.0001588374434504658,0.00015169064863584936,1.1502604424507012e-13,0.00011744574294425547,0.0,0.9999998807907104,0.852927029132843,,
144,phase1,2.88e-05,0.0001665267045609653,0.0007351007079705596,0.00015605747466906905,0.0005790432333014905,1.0665600347348203e-13,9.301664249505848e-05,0.0,0.9999998807907104,0.8851941227912903,,
145,phase1,2.9e-05,7.012291462160647e-05,0.000168876358657144,0.0001547450083307922,1.4131353964330629e-05,1.0961717644697444e-13,5.323527511791326e-05,0.0,0.9999998807907104,1.1605923175811768,,
146,phase1,2.9199999999999998e-05,0.00014505672152154148,0.0008355615427717566,0.00015585075016133487,0.0006797108217142522,1.1242395903110491e-13,6.150056287879124e-05,0.0,0.9999998807907104,0.886858344078064,,
147,phase1,2.94e-05,0.00011912575428141281,0.00019701471319422126,0.0001567424478707835,4.027226896141656e-05,1.1166588487210305e-13,9.942428005160764e-05,0.0,0.9999998807907104,0.8588526844978333,,
148,phase1,2.96e-05,9.817449608817697e-05,0.00034628540743142366,0.000153899600263685,0.00019238579261582345,1.072787692013577e-13,6.354595097946003e-05,0.0,0.9999998807907104,0.8922016620635986,,
149,phase1,2.98e-05,0.0002096663083648309,0.0012823940487578511,0.00015471281949430704,0.001127681229263544,1.0856246457358054e-13,8.142690057866275e-05,0.0,0.9999998807907104,1.4908270835876465,,
150,phase1,3e-05,0.00010253925574943423,0.000543876551091671,0.0001519661018392071,0.0003919104638043791,1.119312975639275e-13,4.8151596274692565e-05,0.0,0.9999998807907104,1.1046143770217896,,
151,phase1,3.02e-05,0.0003548520617187023,0.0026692571118474007,0.00015494244871661067,0.002514314604923129,1.1527584442561079e-13,8.792634616838768e-05,0.0,0.9999998807907104,0.9686557650566101,,
152,phase1,3.04e-05,0.0004213857464492321,0.0033621457405388355,0.0001541403471492231,0.0032080053351819515,1.0748173184804699e-13,8.517116657458246e-05,0.0,0.9999998807907104,0.8216218948364258,,
153,phase1,3.06e-05,0.00011797826300607994,0.0002139456191798672,0.00014945343718864024,6.449218199122697e-05,1.1052617154838629e-13,9.658370254328474e-05,0.0,0.9999998807907104,0.9169484376907349,,
154,phase1,3.08e-05,0.0004666178720071912,0.003695887280628085,0.00015113996050786227,0.0035447473637759686,1.103908631172601e-13,9.702915122034028e-05,0.0,0.9999998807907104,0.8011540770530701,,
155,phase1,3.1e-05,0.00044068493298254907,0.004027105402201414,0.00015391316264867783,0.0038731922395527363,1.1012545042543564e-13,3.797439421759918e-05,0.0,0.9999998807907104,1.159537672996521,,
156,phase1,3.12e-05,0.00014637141430284828,0.0004206256417091936,0.00014896978973411024,0.00027165585197508335,1.0705672459643267e-13,0.0001043088486767374,0.0,0.9999998807907104,0.9571607708930969,,
157,phase1,3.1400000000000004e-05,0.0005476504447869956,0.00484198983758688,0.00015216669999063015,0.004689822904765606,1.1403031296985944e-13,6.345145811792463e-05,0.0,0.9999998807907104,0.8687001466751099,,
158,phase1,3.16e-05,0.0007738954736851156,0.007051891181617975,0.0001553423935547471,0.00689654890447855,1.0989299747965475e-13,6.870632932987064e-05,0.0,0.9999998807907104,0.8643705248832703,,
159,phase1,3.18e-05,0.0003354183863848448,0.0026573659852147102,0.00014818199269939214,0.0025091839488595724,1.1034749503036068e-13,6.968179513933137e-05,0.0,0.9999998807907104,0.9546653032302856,,
160,phase1,3.2000000000000005e-05,0.00040383392479270697,0.0028557414188981056,0.00014711584663018584,0.002708625514060259,1.0838378805555493e-13,0.00011825978435808793,0.0,0.9999998807907104,1.1196197271347046,,
161,phase1,3.2200000000000003e-05,0.000560251995921135,0.004887256305664778,0.00014812455628998578,0.0047391317784786224,1.1081933981582637e-13,7.152635953389108e-05,0.0,0.9999998807907104,1.0036274194717407,,
162,phase1,3.24e-05,0.00034614099422469735,0.0027099039871245623,0.0001436116435797885,0.00256629241630435,1.1016534906538311e-13,7.515060860896483e-05,0.0,0.9999998807907104,0.8957708477973938,,
163,phase1,3.26e-05,0.0003627119294833392,0.002459833864122629,0.00014504659338854253,0.002314787358045578,1.0730305533002138e-13,0.00011672853725031018,0.0,0.9999998807907104,0.7800220251083374,,
164,phase1,3.2800000000000004e-05,0.0003905599005520344,0.0027568903751671314,0.00014422324602492154,0.0026126671582460403,1.0494383140269292e-13,0.00011487087613204494,0.0,0.9999998807907104,0.9856193661689758,,
165,phase1,3.3e-05,0.0002941710117738694,0.002173829358071089,0.00014245287457015365,0.0020313765853643417,1.1248814379971606e-13,7.678807742195204e-05,0.0,0.9999998807907104,0.8325363397598267,,
166,phase1,3.32e-05,0.00026851490838453174,0.0016822060570120811,0.00014170169015415013,0.0015405043959617615,1.093205387325824e-13,0.00010029430995928124,0.0,0.9999998807907104,1.0742754936218262,,
167,phase1,3.3400000000000005e-05,0.0002680016332305968,0.0017570023192092776,0.0001418168976670131,0.0016151854069903493,1.0662477845091445e-13,9.230138675775379e-05,0.0,0.9999998807907104,0.8390014171600342,,
168,phase1,3.3600000000000004e-05,0.00020516646327450871,0.0014274569693952799,0.00014072161866351962,0.0012867352925240993,1.0579384590592156e-13,6.242076779017225e-05,0.0,0.9999998807907104,0.7603990435600281,,
169,phase1,3.38e-05,0.00018111139070242643,0.001157253049314022,0.00013963127275928855,0.0010176218347623944,1.0814960038629806e-13,6.53860843158327e-05,0.0,0.9999998807907104,0.7593968510627747,,
170,phase1,3.4000000000000007e-05,0.000198665278730914,0.0011916498187929392,0.00013823903282172978,0.0010534108150750399,1.1204578931334197e-13,7.950029248604551e-05,0.0,0.9999998807907104,0.6543429493904114,,
171,phase1,3.4200000000000005e-05,0.0001446184905944392,0.0009182151407003403,0.00013703224249184132,0.000781182898208499,1.0452229359803056e-13,5.2796978707192466e-05,0.0,0.9999998807907104,0.7959800362586975,,
172,phase1,3.4399999999999996e-05,0.0001393321726936847,0.0008443861152045429,0.00013720092829316854,0.0007071851869113743,1.0431933095134127e-13,5.4893564083613455e-05,0.0,0.9999998807907104,0.9779204726219177,,
173,phase1,3.46e-05,0.00016888289246708155,0.0009431271464563906,0.00013564113760367036,0.0008074860088527203,1.0927717064568299e-13,7.457018364220858e-05,0.0,0.9999998807907104,1.0689517259597778,,
174,phase1,3.48e-05,0.00012235657777637243,0.000649796100333333,0.0001360396563541144,0.0005137564148753881,1.073169331178292e-13,5.73769721086137e-05,0.0,0.9999998807907104,1.0195406675338745,,
175,phase1,3.5e-05,0.00018002124852500856,0.001201228704303503,0.0001375456340610981,0.001063683070242405,1.0483974799413431e-13,5.989837882225402e-05,0.0,0.9999998807907104,1.0172326564788818,,
176,phase1,3.52e-05,0.0001874609151855111,0.0009095245040953159,0.00013352432870306075,0.0007760002044960856,1.1452123971356087e-13,9.650846914155409e-05,0.0,0.9999998807907104,0.8061255812644958,,
177,phase1,3.54e-05,0.0002339557686354965,0.0010936977341771126,0.00013288500485941768,0.0009608127875253558,1.0772632785815972e-13,0.00012458600394893438,0.0,0.9999998807907104,1.0524410009384155,,
178,phase1,3.56e-05,0.00015937068383209407,0.0011188746429979801,0.00013236049562692642,0.0009865141473710537,1.1039433256421205e-13,4.748321225633845e-05,0.0,0.9999998807907104,0.998677134513855,,
179,phase1,3.58e-05,0.00013892755669075996,0.0008215372799895704,0.00013253750512376428,0.0006889997748658061,1.1447787162666145e-13,5.677382068824954e-05,0.0,0.9999998807907104,1.1933857202529907,,
180,phase1,3.6e-05,0.0001566121500218287,0.0009824498556554317,0.00013403227785602212,0.0008484175195917487,1.1040994507549584e-13,5.8367164456285536e-05,0.0,0.9999998807907104,0.9461038708686829,,
181,phase1,3.62e-05,0.00014099935651756823,0.0006358069367706776,0.00013148364087101072,0.0005043232813477516,1.11070874719843e-13,7.741867011645809e-05,0.0,0.9999998807907104,1.109180212020874,,
182,phase1,3.6400000000000004e-05,0.0001479749334976077,0.0010851903352886438,0.00012980698375031352,0.0009553832933306694,1.0873940636813018e-13,3.945589196518995e-05,0.0,0.9999998807907104,1.0772191286087036,,
183,phase1,3.66e-05,0.00010364373156335205,0.0006355143268592656,0.0001317760907113552,0.0005037382361479104,1.0555965823666469e-13,4.009229451185092e-05,0.0,0.9999998807907104,0.9802353978157043,,
184,phase1,3.68e-05,0.00023172605142462999,0.0017374467570334673,0.00012980909377802163,0.0016076376195997,1.1024514634527804e-13,5.7981374993687496e-05,0.0,0.9999998807907104,1.209529995918274,,
185,phase1,3.7e-05,0.0002569474163465202,0.0016325919423252344,0.00012838140537496656,0.0015042105223983526,1.0707233710771646e-13,9.368819883093238e-05,0.0,0.9999998807907104,1.0739494562149048,,
186,phase1,3.72e-05,0.00016550777945667505,0.000940204132348299,0.00012648307892959565,0.0008137210388667881,1.1587779347177474e-13,7.148737495299429e-05,0.0,0.9999998807907104,1.1722564697265625,,
187,phase1,3.74e-05,0.0001622793497517705,0.0009707848657853901,0.0001271997462026775,0.0008435851195827127,1.1338499583679607e-13,6.520085298689082e-05,0.0,0.9999998807907104,0.9716209769248962,,
188,phase1,3.76e-05,0.0001954602776095271,0.0011241359170526266,0.00012739322846755385,0.0009967427467927337,1.1067709249079627e-13,8.304667426273227e-05,0.0,0.9999998807907104,0.9729987382888794,,
189,phase1,3.7800000000000004e-05,0.000127230683574453,0.0006504531484097242,0.0001249001652467996,0.0005255530122667551,1.1290794688090244e-13,6.218536873348057e-05,0.0,0.9999998807907104,0.8429230451583862,,
190,phase1,3.8e-05,0.00021641023340635002,0.0016318002017214894,0.00012689300638157874,0.001504907151684165,1.0976115849548052e-13,5.323020741343498e-05,0.0,0.9999998807907104,0.9159493446350098,,
191,phase1,3.82e-05,0.00021862206631340086,0.0013480951311066747,0.00012309951125644147,0.0012249955907464027,1.0750081380628274e-13,8.381254883715883e-05,0.0,0.9999998807907104,1.0386024713516235,,
192,phase1,3.8400000000000005e-05,0.00014673219993710518,0.0010948634007945657,0.00012208950647618622,0.0009727738797664642,1.1699669011377978e-13,3.7245852581691e-05,0.0,0.9999998807907104,0.9261693358421326,,
193,phase1,3.86e-05,0.00019479129696264863,0.0012734357733279467,0.00012215107562951744,0.0011512846685945988,1.1155139312268858e-13,6.744771962985396e-05,0.0,0.9999998807907104,1.2283633947372437,,
194,phase1,3.88e-05,0.00016941773355938494,0.0008218293660320342,0.00012268552382010967,0.0006991438567638397,1.0718335941017898e-13,8.723479550099e-05,0.0,0.9999998807907104,0.7064028978347778,,
195,phase1,3.9000000000000006e-05,0.00015812343917787075,0.0008054572972469032,0.00012173892901046202,0.0006837183609604836,1.0759795832093744e-13,7.757771527394652e-05,0.0,0.9999998807907104,0.7247611284255981,,
196,phase1,3.9200000000000004e-05,0.00016645855794195086,0.0011471565812826157,0.0001212230563396588,0.001025933539494872,1.1509890263106115e-13,5.17429034516681e-05,0.0,0.9999998807907104,0.7807630896568298,,
197,phase1,3.94e-05,0.00014027989527676255,0.0004921947838738561,0.00011862453538924456,0.0003735702484846115,1.0976809738938442e-13,9.106041397899389e-05,0.0,0.9999998807907104,0.6885747313499451,,
198,phase1,3.960000000000001e-05,0.0002942825958598405,0.0017441952368244529,0.00012097277794964612,0.0016232224879786372,1.1440501324067043e-13,0.00011986305617028847,0.0,0.9999998807907104,0.8259860277175903,,
199,phase1,3.9800000000000005e-05,0.0002490009064786136,0.0013055963208898902,0.00011982309661107138,0.0011857731733471155,1.0634028380085425e-13,0.00011844128312077373,0.0,0.9999998807907104,0.7315967679023743,,
200,phase1,4e-05,0.00013809815573040396,0.000983766745775938,0.0001168105227407068,0.0008669561939314008,1.1279518985496395e-13,3.9721486245980486e-05,0.0,0.9999998807907104,0.9756684899330139,,
201,phase1,4.02e-05,0.00014252150140237063,0.0009392350912094116,0.00011800444917753339,0.0008212306420318782,1.0616160728282864e-13,4.859799082623795e-05,0.0,0.9999998807907104,0.8889847993850708,,
202,phase1,4.0400000000000006e-05,0.00017473145271651447,0.0009396448731422424,0.00011662521865218878,0.0008230196544900537,1.1027463664436965e-13,8.07669639470987e-05,0.0,0.9999998807907104,0.9954740405082703,,
203,phase1,4.0600000000000004e-05,0.0001336275163339451,0.000684849510435015,0.0001144862180808559,0.0005703633069060743,1.1137098188118699e-13,6.51425652904436e-05,0.0,0.9999998807907104,1.1983882188796997,,
204,phase1,4.08e-05,0.00016445733490400016,0.0012365879956632853,0.0001160958781838417,0.0011204921174794436,1.17279450040364e-13,4.079852806171402e-05,0.0,0.9999998807907104,0.9814348220825195,,
205,phase1,4.1e-05,0.00010844270582310855,0.0008531985804438591,0.000115475821075961,0.0007377227302640676,1.1166068070167512e-13,2.3122844140743837e-05,0.0,0.9999998807907104,1.1659687757492065,,
206,phase1,4.12e-05,0.00016524040256626904,0.0013515487080439925,0.00011309678666293621,0.0012384519213810563,1.1383428921707406e-13,3.0085524485912174e-05,0.0,0.9999998807907104,0.8556191921234131,,
207,phase1,4.14e-05,0.0002064703294308856,0.001300706178881228,0.00011233908298891038,0.0011883671395480633,1.1012371570195967e-13,7.639970863237977e-05,0.0,0.9999998807907104,1.0403074026107788,,
208,phase1,4.16e-05,0.00012154967407695949,0.0007973189931362867,0.0001134322228608653,0.0006838867557235062,1.083490935860354e-13,4.181776967016049e-05,0.0,0.9999998807907104,1.1447464227676392,,
209,phase1,4.18e-05,0.00013698809198103845,0.0009748880984261632,0.00011183928290847689,0.0008630488300696015,1.0627262958529116e-13,3.949927486246452e-05,0.0,0.9999998807907104,1.189333438873291,,
210,phase1,4.2e-05,0.00011322333011776209,0.0005994140519760549,0.00010998714424204081,0.0004894268931820989,1.131802984666308e-13,5.32819249201566e-05,0.0,0.9999998807907104,1.4730778932571411,,
211,phase1,4.22e-05,0.00016364894690923393,0.000835233018733561,0.00010967226990032941,0.0007255607633851469,1.1009942957329599e-13,8.012565376702696e-05,0.0,0.9999998807907104,1.1553146839141846,,
212,phase1,4.24e-05,0.00019275458180345595,0.0006751833716407418,0.00010982355888700113,0.0005653598345816135,1.0349186785330033e-13,0.00012523624172899872,0.0,0.9999998807907104,1.1892046928405762,,
213,phase1,4.26e-05,0.00012533299741335213,0.0006902895984239876,0.00011115179222542793,0.0005791378207504749,1.1095985241738049e-13,5.6304030294995755e-05,0.0,0.9999998807907104,0.9165682792663574,,
214,phase1,4.2800000000000004e-05,0.00011017526412615553,0.0006400662241503596,0.00010887658572755754,0.0005311896675266325,1.1577891423364406e-13,4.6168643166311085e-05,0.0,0.9999998807907104,1.2277253866195679,,
215,phase1,4.3e-05,0.00015057591372169554,0.0008445134153589606,0.00010722271690610796,0.0007372907130047679,1.043245351217692e-13,6.612457218579948e-05,0.0,0.9999998807907104,0.8958708643913269,,
216,phase1,4.32e-05,0.00012772626359947026,0.0004976328345946968,0.0001080741494661197,0.0003895586996804923,1.1262865640127018e-13,7.796297722961754e-05,0.0,0.9999998807907104,0.8831296563148499,,
217,phase1,4.3400000000000005e-05,0.00011716487642843276,0.0008372165611945093,0.00010683680739020929,0.0007303797756321728,1.0851736176320514e-13,3.344322249176912e-05,0.0,0.9999998807907104,0.9205455183982849,,
218,phase1,4.36e-05,0.00011489879398141056,0.00041228969348594546,0.00010509158892091364,0.0003071980900131166,1.1103964969727542e-13,7.366982026724145e-05,0.0,0.9999998807907104,0.8123738169670105,,
219,phase1,4.38e-05,0.00019284468726255,0.0012282328680157661,0.00010618759552016854,0.0011220453307032585,1.0668375904909766e-13,7.0021407736931e-05,0.0,0.9999998807907104,0.7608029246330261,,
220,phase1,4.4000000000000006e-05,0.00012536450230982155,0.0005243211635388434,0.00010413408745080233,0.00042018707608804107,1.1280559819581981e-13,7.293238013517112e-05,0.0,0.9999998807907104,0.8491636514663696,,
221,phase1,4.4200000000000004e-05,0.00018756315694190562,0.0011113546788692474,0.00010341794404666871,0.0010079367784783244,1.0989993637355866e-13,7.642769196536392e-05,0.0,0.9999998807907104,0.900823712348938,,
