epoch,phase,loss,torsion_closure,torsion_coclosure,volume,topological,boundary,det_gram_h2,lr
1590,phase1_neck_stability,2.3995282649993896,0.017160827293992043,0.015085556544363499,7.91190030158262e-14,1.7891888618469238,1.2201565504074097,1.0021010637283325,9.459776081752183e-05
1600,phase1_neck_stability,2.399160146713257,0.01715187355875969,0.015163399279117584,8.083637925704323e-14,1.7891894578933716,1.2194174528121948,1.0021005868911743,9.386968682638983e-05
1610,phase1_neck_stability,2.4002909660339355,0.017004217952489853,0.015112573280930519,7.784918543141117e-14,1.7891888618469238,1.221686840057373,1.0021010637283325,9.386968682638983e-05
1620,phase1_neck_stability,2.3983750343322754,0.017396792769432068,0.015403267927467823,7.54014906068079e-14,1.789189100265503,1.217832088470459,1.0021008253097534,9.386968682638983e-05
1630,phase1_neck_stability,2.3988375663757324,0.01726704090833664,0.015227560885250568,7.749009767188397e-14,1.7891887426376343,1.2187676429748535,1.002101182937622,9.386968682638983e-05
1640,phase1_neck_stability,2.399109125137329,0.017150912433862686,0.015179617330431938,7.569986304467591e-14,1.7891888618469238,1.2193158864974976,1.0021010637283325,9.386968682638983e-05
1650,phase1_neck_stability,2.399199962615967,0.017231453210115433,0.015205958858132362,8.009738705627711e-14,1.789189100265503,1.2194936275482178,1.0021008253097534,9.386968682638983e-05
1660,phase1_neck_stability,2.4000742435455322,0.017204055562615395,0.015179436653852463,8.252599992264464e-14,1.7891885042190552,1.2212450504302979,1.0021014213562012,9.386968682638983e-05
1670,phase1_neck_stability,2.3991968631744385,0.017174938693642616,0.01527281105518341,8.21773205039733e-14,1.7891889810562134,1.2194875478744507,1.002100944519043,9.386968682638983e-05
1680,phase1_neck_stability,2.400428056716919,0.016945866867899895,0.01504603587090969,8.155975894652556e-14,1.7891888618469238,1.221964955329895,1.0021010637283325,9.386968682638983e-05
1690,phase1_neck_stability,2.4000072479248047,0.016996435821056366,0.015039307996630669,8.350785341004752e-14,1.7891888618469238,1.2211220264434814,1.0021010637283325,9.386968682638983e-05
1700,phase1_neck_stability,2.398686647415161,0.01713460311293602,0.015156744979321957,7.638160937073479e-14,1.789189100265503,1.2184717655181885,1.0021008253097534,9.309881219044582e-05
1710,phase1_neck_stability,2.398526668548584,0.01716354861855507,0.015149191953241825,7.903920573593126e-14,1.7891887426376343,1.2181518077850342,1.002101182937622,9.309881219044582e-05
1720,phase1_neck_stability,2.3997249603271484,0.017201468348503113,0.015250922180712223,8.130128514860502e-14,1.789189100265503,1.2205429077148438,1.002100944519043,9.309881219044582e-05
1730,phase1_neck_stability,2.3987209796905518,0.01706898957490921,0.015091313980519772,7.902532794812345e-14,1.7891892194747925,1.2185444831848145,1.0021007061004639,9.309881219044582e-05
1740,phase1_neck_stability,2.3987958431243896,0.01710069179534912,0.015125120058655739,7.48325013066875e-14,1.7891895771026611,1.2186912298202515,1.0021004676818848,9.309881219044582e-05
1750,phase1_neck_stability,2.4003407955169678,0.017081178724765778,0.015025554224848747,7.959952141867177e-14,1.7891892194747925,1.2217854261398315,1.0021007061004639,9.309881219044582e-05
1760,phase1_neck_stability,2.40046763420105,0.017055369913578033,0.015080208890140057,8.020840935873963e-14,1.7891889810562134,1.222038984298706,1.002100944519043,9.309881219044582e-05
1770,phase1_neck_stability,2.4003119468688965,0.017060626298189163,0.015088187530636787,7.824990655436181e-14,1.7891894578933716,1.2217262983322144,1.0021005868911743,9.309881219044582e-05
1780,phase1_neck_stability,2.397972345352173,0.017167039215564728,0.015103894285857677,8.347836311095591e-14,1.789189338684082,1.217043161392212,1.0021007061004639,9.309881219044582e-05
1790,phase1_neck_stability,2.3983778953552246,0.01709587872028351,0.015110209584236145,8.337948387282523e-14,1.7891889810562134,1.2178573608398438,1.002100944519043,9.309881219044582e-05
1800,phase1_neck_stability,2.4006893634796143,0.017008936032652855,0.015109248459339142,7.864195405993257e-14,1.7891892194747925,1.2224828004837036,1.0021007061004639,9.228589766988683e-05
1810,phase1_neck_stability,2.3983633518218994,0.01705089583992958,0.015080796554684639,8.429368314466501e-14,1.789189338684082,1.217829942703247,1.0021005868911743,9.228589766988683e-05
1820,phase1_neck_stability,2.3980813026428223,0.01718483865261078,0.01517883688211441,7.66574304034151e-14,1.7891894578933716,1.2172579765319824,1.0021005868911743,9.228589766988683e-05
1830,phase1_neck_stability,2.4002671241760254,0.01696515455842018,0.015056150034070015,8.141057272759156e-14,1.7891889810562134,1.2216418981552124,1.002100944519043,9.228589766988683e-05
1840,phase1_neck_stability,2.3993735313415527,0.01702919602394104,0.015086717903614044,8.147649221967868e-14,1.7891898155212402,1.2198495864868164,1.0021001100540161,9.228589766988683e-05
1850,phase1_neck_stability,2.399402618408203,0.017116965726017952,0.015042705461382866,7.799316747991725e-14,1.789189100265503,1.2199078798294067,1.0021008253097534,9.228589766988683e-05
1860,phase1_neck_stability,2.399984359741211,0.0170586034655571,0.015078306198120117,8.096301407078954e-14,1.7891889810562134,1.2210721969604492,1.002100944519043,9.228589766988683e-05
1870,phase1_neck_stability,2.3980581760406494,0.017170988023281097,0.015164084732532501,7.53858780955241e-14,1.789189100265503,1.21721351146698,1.0021008253097534,9.228589766988683e-05
1880,phase1_neck_stability,2.3988239765167236,0.017008820548653603,0.01500852033495903,8.083811398051921e-14,1.7891887426376343,1.2187559604644775,1.002101182937622,9.228589766988683e-05
1890,phase1_neck_stability,2.398864984512329,0.017032865434885025,0.01508406177163124,8.12353656565179e-14,1.7891889810562134,1.2188345193862915,1.002100944519043,9.228589766988683e-05
1900,phase1_neck_stability,2.399026870727539,0.01712506078183651,0.015131261199712753,8.027432885082675e-14,1.7891895771026611,1.219152569770813,1.0021004676818848,9.143174551320023e-05
1910,phase1_neck_stability,2.3997340202331543,0.01700308918952942,0.014996998012065887,7.88639986648576e-14,1.7891889810562134,1.2205759286880493,1.002100944519043,9.143174551320023e-05
1920,phase1_neck_stability,2.398486614227295,0.017116935923695564,0.015145396813750267,7.741897400936892e-14,1.7891889810562134,1.2180726528167725,1.002100944519043,9.143174551320023e-05
1930,phase1_neck_stability,2.399336576461792,0.017140785232186317,0.015200848691165447,7.845633864800305e-14,1.7891886234283447,1.2197712659835815,1.0021013021469116,9.143174551320023e-05
1940,phase1_neck_stability,2.400054693222046,0.017003217712044716,0.014971665106713772,8.313662258618848e-14,1.7891887426376343,1.2212187051773071,1.002101182937622,9.143174551320023e-05
1950,phase1_neck_stability,2.3979601860046387,0.01716393604874611,0.015124423429369926,8.033677889596191e-14,1.789189338684082,1.217018485069275,1.0021005868911743,9.143174551320023e-05
1960,phase1_neck_stability,2.4003255367279053,0.01700356975197792,0.01512676291167736,8.004361062852183e-14,1.7891892194747925,1.2217546701431274,1.0021007061004639,9.143174551320023e-05
1970,phase1_neck_stability,2.398956775665283,0.016968563199043274,0.015015853568911552,7.951278524487293e-14,1.789189100265503,1.2190221548080444,1.0021008253097534,9.143174551320023e-05
1980,phase1_neck_stability,2.398693561553955,0.017059888690710068,0.015104368329048157,8.167598541941601e-14,1.7891888618469238,1.2184898853302002,1.0021010637283325,9.143174551320023e-05
1990,phase1_neck_stability,2.400536298751831,0.016985520720481873,0.015008796937763691,7.87668541502029e-14,1.7891888618469238,1.222180962562561,1.0021010637283325,9.143174551320023e-05
2000,phase2_acyl_matching,4.560262203216553,0.016298525035381317,0.014356756582856178,7.605027718682322e-14,1.7891894578933716,1.2503564357757568,1.0021004676818848,9.053719866544167e-05
2010,phase2_acyl_matching,4.561938285827637,0.017175965011119843,0.015373984351754189,7.541363367113973e-14,1.7891889810562134,1.2513946294784546,1.002100944519043,9.053719866544167e-05
2020,phase2_acyl_matching,4.562621116638184,0.01770479418337345,0.015696095302700996,7.449769967582398e-14,1.7891892194747925,1.2518119812011719,1.0021008253097534,9.053719866544167e-05
2030,phase2_acyl_matching,4.562088489532471,0.017567289993166924,0.015376964583992958,7.530781553910515e-14,1.7891898155212402,1.2514758110046387,1.0021002292633057,9.053719866544167e-05
2040,phase2_acyl_matching,4.563254356384277,0.017308952286839485,0.015249054878950119,7.777112287499222e-14,1.7891886234283447,1.2522714138031006,1.0021013021469116,9.053719866544167e-05
2050,phase2_acyl_matching,4.557844638824463,0.01716005429625511,0.015243608504533768,7.942604907107409e-14,1.789189338684082,1.2486714124679565,1.0021005868911743,9.053719866544167e-05
2060,phase2_acyl_matching,4.5638322830200195,0.016778219491243362,0.014826221391558647,7.984238270530852e-14,1.789189100265503,1.2526973485946655,1.0021008253097534,9.053719866544167e-05
2070,phase2_acyl_matching,4.559596061706543,0.016727808862924576,0.014697616919875145,7.528005996348952e-14,1.7891895771026611,1.249880075454712,1.0021003484725952,9.053719866544167e-05
2080,phase2_acyl_matching,4.564871311187744,0.016516385599970818,0.014580680057406425,7.855868733308569e-14,1.7891887426376343,1.2534116506576538,1.002101182937622,9.053719866544167e-05
2090,phase2_acyl_matching,4.563601970672607,0.01646226830780506,0.014427177608013153,7.44890260584441e-14,1.789189338684082,1.2525731325149536,1.0021005868911743,9.053719866544167e-05
2100,phase2_acyl_matching,4.561311721801758,0.01647365093231201,0.014501834288239479,8.2574572179972e-14,1.7891896963119507,1.2510424852371216,1.0021004676818848,8.96031399363498e-05
2110,phase2_acyl_matching,4.561740398406982,0.016476530581712723,0.014491559937596321,8.155975894652556e-14,1.7891889810562134,1.2513291835784912,1.002100944519043,8.96031399363498e-05
2120,phase2_acyl_matching,4.561586380004883,0.016559328883886337,0.01459412183612585,7.683090275101279e-14,1.7891895771026611,1.2512184381484985,1.0021004676818848,8.96031399363498e-05
2130,phase2_acyl_matching,4.5613508224487305,0.01664375513792038,0.01457738783210516,7.671988044855027e-14,1.7891889810562134,1.2510590553283691,1.002100944519043,8.96031399363498e-05
2140,phase2_acyl_matching,4.561738014221191,0.016249975189566612,0.014445418491959572,7.81163328467116e-14,1.7891894578933716,1.2513386011123657,1.0021004676818848,8.96031399363498e-05
2150,phase2_acyl_matching,4.563784599304199,0.016310326755046844,0.014234457165002823,7.831235659949698e-14,1.7891887426376343,1.2527096271514893,1.002101182937622,8.96031399363498e-05
2160,phase2_acyl_matching,4.563891410827637,0.01617208868265152,0.014314806088805199,7.757336439873086e-14,1.789189338684082,1.2527828216552734,1.0021005868911743,8.96031399363498e-05
2170,phase2_acyl_matching,4.560206890106201,0.016390904784202576,0.014282185584306717,7.859685124955718e-14,1.7891894578933716,1.2503182888031006,1.0021004676818848,8.96031399363498e-05
2180,phase2_acyl_matching,4.560309410095215,0.01638585329055786,0.014394404366612434,7.84008274967718e-14,1.7891888618469238,1.2503832578659058,1.0021010637283325,8.96031399363498e-05
2190,phase2_acyl_matching,4.56025505065918,0.01622122898697853,0.014319740235805511,7.45115774636318e-14,1.789189100265503,1.2503570318222046,1.0021008253097534,8.96031399363498e-05
2200,phase2_acyl_matching,4.560576438903809,0.01632213220000267,0.014241172932088375,8.091791126041414e-14,1.7891889810562134,1.250569462776184,1.002100944519043,8.863049112912012e-05
2210,phase2_acyl_matching,4.556581020355225,0.016376640647649765,0.014414435252547264,7.838868443243996e-14,1.7891887426376343,1.2478973865509033,1.002101182937622,8.863049112912012e-05
2220,phase2_acyl_matching,4.559891223907471,0.016242139041423798,0.014267701655626297,7.386279088361647e-14,1.7891892194747925,1.250115156173706,1.0021007061004639,8.863049112912012e-05
2230,phase2_acyl_matching,4.559169769287109,0.016250407323241234,0.014258408918976784,7.539628643637997e-14,1.7891892194747925,1.2496341466903687,1.0021007061004639,8.863049112912012e-05
2240,phase2_acyl_matching,4.560605049133301,0.016218338161706924,0.014215385541319847,7.839041915591594e-14,1.789189338684082,1.250593662261963,1.0021005868911743,8.863049112912012e-05
2250,phase2_acyl_matching,4.560212135314941,0.016210896894335747,0.014221087098121643,8.09213807073661e-14,1.7891892194747925,1.2503321170806885,1.0021007061004639,8.863049112912012e-05
2260,phase2_acyl_matching,4.560098648071289,0.016169682145118713,0.014207516796886921,7.71518265940685e-14,1.789189338684082,1.2502586841583252,1.0021005868911743,8.863049112912012e-05
2270,phase2_acyl_matching,4.559841156005859,0.01617005094885826,0.014226263388991356,7.837654136810812e-14,1.789189338684082,1.2500861883163452,1.0021007061004639,8.863049112912012e-05
2280,phase2_acyl_matching,4.556792259216309,0.016254087910056114,0.014204269275069237,7.808337310066804e-14,1.7891892194747925,1.2480508089065552,1.0021007061004639,8.863049112912012e-05
2290,phase2_acyl_matching,4.563192367553711,0.016119204461574554,0.014291934669017792,7.821521208484228e-14,1.7891896963119507,1.2523196935653687,1.0021002292633057,8.863049112912012e-05
2300,phase2_acyl_matching,4.560940742492676,0.016213685274124146,0.01423332653939724,7.787173683659887e-14,1.7891892194747925,1.2508172988891602,1.0021007061004639,8.762021213069603e-05
2310,phase2_acyl_matching,4.562490940093994,0.01612066850066185,0.014133634977042675,7.776418398108831e-14,1.7891887426376343,1.2518589496612549,1.002101182937622,8.762021213069603e-05
2320,phase2_acyl_matching,4.563822269439697,0.016157209873199463,0.014225965365767479,7.852919703399408e-14,1.7891887426376343,1.2527415752410889,1.002101182937622,8.762021213069603e-05
2330,phase2_acyl_matching,4.560514450073242,0.016176342964172363,0.014218832366168499,7.799143275644127e-14,1.7891887426376343,1.2505358457565308,1.002101182937622,8.762021213069603e-05
2340,phase2_acyl_matching,4.562246322631836,0.016186414286494255,0.014142364263534546,7.32695154548324e-14,1.789189100265503,1.251692533493042,1.002100944519043,8.762021213069603e-05
2350,phase2_acyl_matching,4.563721656799316,0.01608479954302311,0.014185646548867226,7.597568407735622e-14,1.7891886234283447,1.2526792287826538,1.0021013021469116,8.762021213069603e-05
2360,phase2_acyl_matching,4.560550212860107,0.016222992911934853,0.014158972539007664,7.928900591647192e-14,1.7891886234283447,1.2505600452423096,1.0021013021469116,8.762021213069603e-05
2370,phase2_acyl_matching,4.562948226928711,0.016033615916967392,0.014093035832047462,7.895073483865644e-14,1.789189100265503,1.252168893814087,1.0021008253097534,8.762021213069603e-05
2380,phase2_acyl_matching,4.560312747955322,0.016167663037776947,0.014130806550383568,7.667651236165085e-14,1.789189100265503,1.2504045963287354,1.0021008253097534,8.762021213069603e-05
2390,phase2_acyl_matching,4.562382698059082,0.016029268503189087,0.01420565415173769,7.978166738364934e-14,1.789189100265503,1.2517879009246826,1.0021008253097534,8.762021213069603e-05
2400,phase2_acyl_matching,4.55946683883667,0.01612446829676628,0.014138467609882355,7.848409422361868e-14,1.789189100265503,1.2498422861099243,1.0021008253097534,8.657329996447638e-05
2410,phase2_acyl_matching,4.562692642211914,0.01607469469308853,0.014128513634204865,7.904440990635919e-14,1.7891895771026611,1.2519949674606323,1.0021003484725952,8.657329996447638e-05
