observable,formula,experimental,theoretical,deviation_pct,prime_factors,category
m_chi1,(5^4 × 17^1) / (3^2 × 13^1),90.5,90.8119658119658,0.3447136043821056,"num: 5^4 × 17, den: 3^2 × 13",prime_ratio
m_chi1,(11^1 × 17^2) / (5^1 × 7^1),90.5,90.82857142857142,0.36306235201262105,"num: 11 × 17^2, den: 5 × 7",prime_ratio
m_chi1,(5^2 × 17^3) / (2^3 × 13^2),90.5,90.84689349112426,0.3833077249991853,"num: 5^2 × 17^3, den: 2^3 × 13^2",prime_ratio
m_chi1,(2^3 × 13^2) / (3^1 × 5^1),90.5,90.13333333333334,0.4051565377532155,"num: 2^3 × 13^2, den: 3 × 5",prime_ratio
m_chi1,(11^2 × 13^2) / (3^2 × 5^2),90.5,90.88444444444444,0.4248004910988294,"num: 11^2 × 13^2, den: 3^2 × 5^2",prime_ratio
m_chi1,(11^4 × 19^1) / (3^2 × 7^3),90.5,90.11305474570781,0.42756381689744344,"num: 11^4 × 19, den: 3^2 × 7^3",prime_ratio
m_chi1,(2^1 × 11^4) / (5^2 × 13^1),90.5,90.09846153846154,0.4436889077773091,"num: 2 × 11^4, den: 5^2 × 13",prime_ratio
m_chi1,(2^3 × 5^4) / (5^1 × 11^1),90.5,90.9090909090909,0.4520341536916094,"num: 2^3 × 5^4, den: 5 × 11",prime_ratio
m_chi1,(2^4 × 5^3) / (2^1 × 11^1),90.5,90.9090909090909,0.4520341536916094,"num: 2^4 × 5^3, den: 2 × 11",prime_ratio
m_chi1,(7^3 × 19^2) / (5^3 × 11^1),90.5,90.05309090909091,0.49382219989954473,"num: 7^3 × 19^2, den: 5^3 × 11",prime_ratio
m_chi1,(2^1 × 17^3) / (2^2 × 3^3),90.5,90.98148148148148,0.5320237364436254,"num: 2 × 17^3, den: 2^2 × 3^3",prime_ratio
m_chi1,(2^2 × 17^3) / (2^3 × 3^3),90.5,90.98148148148148,0.5320237364436254,"num: 2^2 × 17^3, den: 2^3 × 3^3",prime_ratio
m_chi1,10! / 8!,90.5,90.0,0.5524861878453038,10! / 8!,factorial
m_chi1,"C(14,2)",90.5,91.0,0.5524861878453038,7 × 13,binomial
m_chi1,"C(14,12)",90.5,91.0,0.5524861878453038,7 × 13,binomial
m_chi1,7^1 × 13^1,90.5,91.0,0.5524861878453038,7 × 13,prime_ratio
m_chi1,(7^2 × 13^2) / (7^1 × 13^1),90.5,91.0,0.5524861878453038,"num: 7^2 × 13^2, den: 7 × 13",prime_ratio
m_chi1,(7^2 × 13^3) / (7^1 × 13^2),90.5,91.0,0.5524861878453038,"num: 7^2 × 13^3, den: 7 × 13^2",prime_ratio
m_chi1,(7^2 × 13^4) / (7^1 × 13^3),90.5,91.0,0.5524861878453038,"num: 7^2 × 13^4, den: 7 × 13^3",prime_ratio
m_chi1,(7^3 × 13^2) / (7^2 × 13^1),90.5,91.0,0.5524861878453038,"num: 7^3 × 13^2, den: 7^2 × 13",prime_ratio
m_chi1,(7^3 × 13^3) / (7^2 × 13^2),90.5,91.0,0.5524861878453038,"num: 7^3 × 13^3, den: 7^2 × 13^2",prime_ratio
m_chi1,(7^3 × 13^4) / (7^2 × 13^3),90.5,91.0,0.5524861878453038,"num: 7^3 × 13^4, den: 7^2 × 13^3",prime_ratio
m_chi1,(7^4 × 13^2) / (7^3 × 13^1),90.5,91.0,0.5524861878453038,"num: 7^4 × 13^2, den: 7^3 × 13",prime_ratio
m_chi1,(7^4 × 13^3) / (7^3 × 13^2),90.5,91.0,0.5524861878453038,"num: 7^4 × 13^3, den: 7^3 × 13^2",prime_ratio
m_chi1,(7^4 × 13^4) / (7^3 × 13^3),90.5,91.0,0.5524861878453038,"num: 7^4 × 13^4, den: 7^3 × 13^3",prime_ratio
m_chi1,(2^3 × 11^3) / (3^2 × 13^1),90.5,91.00854700854701,0.5619303961845438,"num: 2^3 × 11^3, den: 3^2 × 13",prime_ratio
m_chi1,(3^2 × 19^3) / (2^1 × 7^3),90.5,89.9868804664723,0.566982909975359,"num: 3^2 × 19^3, den: 2 × 7^3",prime_ratio
m_chi1,(7^4 × 19^1) / (3^1 × 13^2),90.5,89.97830374753451,0.5764599474756783,"num: 7^4 × 19, den: 3 × 13^2",prime_ratio
m_chi1,(7^3 × 17^2) / (3^2 × 11^2),90.5,91.0257116620753,0.580896864171597,"num: 7^3 × 17^2, den: 3^2 × 11^2",prime_ratio
m_chi1,(3^4 × 19^2) / (5^2 × 13^1),90.5,89.9723076923077,0.583085422864426,"num: 3^4 × 19^2, den: 5^2 × 13",prime_ratio
m_chi1,(3^3 × 11^4) / (2^1 × 13^3),90.5,89.96517979062358,0.5909615573220112,"num: 3^3 × 11^4, den: 2 × 13^3",prime_ratio
m_chi1,(11^3 × 17^2) / (5^2 × 13^2),90.5,91.04355029585798,0.6006080617215284,"num: 11^3 × 17^2, den: 5^2 × 13^2",prime_ratio
m_chi1,(3^3 × 13^4) / (5^2 × 7^3),90.5,89.92967930029154,0.6301886184623875,"num: 3^3 × 13^4, den: 5^2 × 7^3",prime_ratio
m_chi1,(7^1 × 11^4) / (3^2 × 5^3),90.5,91.09955555555555,0.6624923265807228,"num: 7 × 11^4, den: 3^2 × 5^3",prime_ratio
m_chi1,(3^4 × 11^3) / (7^1 × 13^2),90.5,91.13355874894336,0.7000649159595115,"num: 3^4 × 11^3, den: 7 × 13^2",prime_ratio
m_chi1,(2^1 × 17^4) / (11^1 × 13^2),90.5,89.85583647122108,0.7117829047280865,"num: 2 × 17^4, den: 11 × 13^2",prime_ratio
m_chi1,(5^2 × 19^2) / (3^2 × 11^1),90.5,91.16161616161617,0.7310675818963163,"num: 5^2 × 19^2, den: 3^2 × 11",prime_ratio
m_chi1,(2^4 × 17^3) / (5^3 × 7^1),90.5,89.83771428571428,0.7318074191002383,"num: 2^4 × 17^3, den: 5^3 × 7",prime_ratio
m_chi1,(7^2 × 11^1) / (2^1 × 3^1),90.5,89.83333333333333,0.7366482504604104,"num: 7^2 × 11, den: 2 × 3",prime_ratio
m_chi1,(5^4 × 11^3) / (3^3 × 7^3),90.5,89.82561278479646,0.7451792433188265,"num: 5^4 × 11^3, den: 3^3 × 7^3",prime_ratio
m_chi1,(11^4 × 19^2) / (7^3 × 13^2),90.5,91.17948142908897,0.7508082089380841,"num: 11^4 × 19^2, den: 7^3 × 13^2",prime_ratio
m_chi1,(13^4 × 17^1) / (2^2 × 11^3),90.5,91.19778362133734,0.7710316257871122,"num: 13^4 × 17, den: 2^2 × 11^3",prime_ratio
m_chi1,(7^2 × 11^2) / (5^1 × 13^1),90.5,91.21538461538462,0.7904802379940571,"num: 7^2 × 11^2, den: 5 × 13",prime_ratio
m_chi1,(7^4 × 19^1) / (2^2 × 5^3),90.5,91.238,0.8154696132596679,"num: 7^4 × 19, den: 2^2 × 5^3",prime_ratio
m_chi1,(3^3 × 13^2) / (2^1 × 5^2),90.5,91.26,0.8397790055248676,"num: 3^3 × 13^2, den: 2 × 5^2",prime_ratio
m_chi1,(7^3 × 17^1) / (5^1 × 13^1),90.5,89.70769230769231,0.8754781130471687,"num: 7^3 × 17, den: 5 × 13",prime_ratio
m_chi1,(17^3 × 19^2) / (3^2 × 13^3),90.5,89.69771911192029,0.8864982188726047,"num: 17^3 × 19^2, den: 3^2 × 13^3",prime_ratio
m_chi1,(3^1 × 17^4) / (2^3 × 7^3),90.5,91.31304664723032,0.8983940853373731,"num: 3 × 17^4, den: 2^3 × 7^3",prime_ratio
m_chi1,(3^2 × 19^3) / (2^2 × 13^2),90.5,91.3180473372781,0.9039197096995605,"num: 3^2 × 19^3, den: 2^2 × 13^2",prime_ratio
m_chi1,(2^1 × 13^4) / (7^2 × 13^1),90.5,89.6734693877551,0.9132934941932539,"num: 2 × 13^4, den: 7^2 × 13",prime_ratio
m_chi1,(2^2 × 13^3) / (2^1 × 7^2),90.5,89.6734693877551,0.9132934941932539,"num: 2^2 × 13^3, den: 2 × 7^2",prime_ratio
m_chi1,(2^3 × 13^3) / (2^2 × 7^2),90.5,89.6734693877551,0.9132934941932539,"num: 2^3 × 13^3, den: 2^2 × 7^2",prime_ratio
m_chi1,(2^4 × 13^3) / (2^3 × 7^2),90.5,89.6734693877551,0.9132934941932539,"num: 2^4 × 13^3, den: 2^3 × 7^2",prime_ratio
m_chi1,(13^2 × 17^3) / (3^3 × 7^3),90.5,89.65522081848613,0.9334576591313497,"num: 13^2 × 17^3, den: 3^3 × 7^3",prime_ratio
m_chi1,(5^3 × 19^1) / (2^1 × 13^1),90.5,91.34615384615384,0.9349766255843531,"num: 5^3 × 19, den: 2 × 13",prime_ratio
m_chi1,(3^2 × 17^3) / (2^2 × 11^2),90.5,91.35743801652893,0.9474453221314157,"num: 3^2 × 17^3, den: 2^2 × 11^2",prime_ratio
m_chi1,(11^2 × 19^3) / (3^3 × 7^3),90.5,89.61656408595184,0.976172280716203,"num: 11^2 × 19^3, den: 3^3 × 7^3",prime_ratio
m_chi2,(3^2 × 19^3) / (5^2 × 7^1),352.7,352.74857142857144,0.013771315160603733,"num: 3^2 × 19^3, den: 5^2 × 7",prime_ratio
m_chi2,(7^3 × 19^2) / (3^3 × 13^1),352.7,352.7720797720798,0.020436567076780043,"num: 7^3 × 19^2, den: 3^3 × 13",prime_ratio
m_chi2,(5^1 × 17^4) / (7^1 × 13^2),352.7,353.0050718512257,0.08649613020292173,"num: 5 × 17^4, den: 7 × 13^2",prime_ratio
m_chi2,(3^2 × 13^3) / (2^3 × 7^1),352.7,353.0892857142857,0.11037304062538525,"num: 3^2 × 13^3, den: 2^3 × 7",prime_ratio
m_chi2,(13^4 × 17^1) / (5^3 × 11^1),352.7,353.11781818181817,0.11846276773977234,"num: 13^4 × 17, den: 5^3 × 11",prime_ratio
m_chi2,(11^3 × 13^2) / (7^2 × 13^1),352.7,353.1224489795918,0.11977572429595132,"num: 11^3 × 13^2, den: 7^2 × 13",prime_ratio
m_chi2,(11^3 × 13^3) / (7^2 × 13^2),352.7,353.1224489795918,0.11977572429595132,"num: 11^3 × 13^3, den: 7^2 × 13^2",prime_ratio
m_chi2,(11^3 × 13^4) / (7^2 × 13^3),352.7,353.1224489795918,0.11977572429595132,"num: 11^3 × 13^4, den: 7^2 × 13^3",prime_ratio
m_chi2,(11^4 × 13^1) / (7^2 × 11^1),352.7,353.1224489795918,0.11977572429595132,"num: 11^4 × 13, den: 7^2 × 11",prime_ratio
m_chi2,(3^4 × 19^3) / (11^2 × 13^1),352.7,353.1970756516211,0.14093440647040453,"num: 3^4 × 19^3, den: 11^2 × 13",prime_ratio
m_chi2,(11^2 × 17^2) / (3^2 × 11^1),352.7,353.22222222222223,0.148064140125387,"num: 11^2 × 17^2, den: 3^2 × 11",prime_ratio
m_chi2,(11^3 × 17^2) / (3^2 × 11^2),352.7,353.22222222222223,0.148064140125387,"num: 11^3 × 17^2, den: 3^2 × 11^2",prime_ratio
m_chi2,(11^4 × 17^2) / (3^2 × 11^3),352.7,353.22222222222223,0.148064140125387,"num: 11^4 × 17^2, den: 3^2 × 11^3",prime_ratio
m_chi2,(5^2 × 17^4) / (7^2 × 11^2),352.7,352.1715297689324,0.14983561980936072,"num: 5^2 × 17^4, den: 7^2 × 11^2",prime_ratio
m_chi2,(7^4 × 11^1) / (3^1 × 5^2),352.7,352.14666666666665,0.15688498251583263,"num: 7^4 × 11, den: 3 × 5^2",prime_ratio
m_chi2,(5^2 × 13^2) / (2^2 × 3^1),352.7,352.0833333333333,0.17484169738210215,"num: 5^2 × 13^2, den: 2^2 × 3",prime_ratio
m_chi2,(7^3 × 19^3) / (5^1 × 11^3),352.7,353.51419984973705,0.23084770335612845,"num: 7^3 × 19^3, den: 5 × 11^3",prime_ratio
m_chi2,(5^2 × 19^4) / (3^3 × 7^3),352.7,351.800561494439,0.255015170275295,"num: 5^2 × 19^4, den: 3^3 × 7^3",prime_ratio
m_chi2,(2^1 × 19^3) / (3^1 × 13^1),352.7,351.7435897435897,0.2711682042558167,"num: 2 × 19^3, den: 3 × 13",prime_ratio
m_chi2,(13^1 × 17^4) / (3^2 × 7^3),352.7,351.72432782636866,0.2766294793397573,"num: 13 × 17^4, den: 3^2 × 7^3",prime_ratio
m_chi2,(2^4 × 19^4) / (7^2 × 11^2),352.7,351.6842637881599,0.2879887189793247,"num: 2^4 × 19^4, den: 7^2 × 11^2",prime_ratio
m_chi2,(3^3 × 17^3) / (3^1 × 5^3),352.7,353.736,0.2937340516019284,"num: 3^3 × 17^3, den: 3 × 5^3",prime_ratio
m_chi2,(3^4 × 17^3) / (3^2 × 5^3),352.7,353.736,0.2937340516019284,"num: 3^4 × 17^3, den: 3^2 × 5^3",prime_ratio
m_chi2,(7^2 × 19^2) / (2^1 × 5^2),352.7,353.78,0.30620924298270036,"num: 7^2 × 19^2, den: 2 × 5^2",prime_ratio
m_chi2,(2^2 × 13^4) / (5^2 × 13^1),352.7,351.52,0.3345619506662906,"num: 2^2 × 13^4, den: 5^2 × 13",prime_ratio
m_chi2,(2^3 × 13^3) / (2^1 × 5^2),352.7,351.52,0.3345619506662906,"num: 2^3 × 13^3, den: 2 × 5^2",prime_ratio
m_chi2,(2^4 × 13^3) / (2^2 × 5^2),352.7,351.52,0.3345619506662906,"num: 2^4 × 13^3, den: 2^2 × 5^2",prime_ratio
m_chi2,(13^4 × 17^1) / (2^2 × 7^3),352.7,353.8899416909621,0.3373806892435744,"num: 13^4 × 17, den: 2^2 × 7^3",prime_ratio
m_chi2,(13^3 × 19^3) / (5^3 × 7^3),352.7,351.4687580174927,0.34909044017785634,"num: 13^3 × 19^3, den: 5^3 × 7^3",prime_ratio
m_chi2,(3^2 × 11^4) / (3^1 × 5^3),352.7,351.384,0.37312163311595525,"num: 3^2 × 11^4, den: 3 × 5^3",prime_ratio
m_chi2,(3^3 × 11^4) / (3^2 × 5^3),352.7,351.384,0.37312163311595525,"num: 3^3 × 11^4, den: 3^2 × 5^3",prime_ratio
m_chi2,(3^4 × 11^4) / (3^3 × 5^3),352.7,351.384,0.37312163311595525,"num: 3^4 × 11^4, den: 3^3 × 5^3",prime_ratio
m_chi2,(3^4 × 5^4) / (11^1 × 13^1),352.7,354.02097902097904,0.3745333203796577,"num: 3^4 × 5^4, den: 11 × 13",prime_ratio
m_chi2,(7^2 × 17^2) / (2^3 × 5^1),352.7,354.025,0.3756733768074819,"num: 7^2 × 17^2, den: 2^3 × 5",prime_ratio
m_chi2,(3^1 × 13^4) / (2^1 × 11^2),352.7,354.06198347107437,0.3861591922524473,"num: 3 × 13^4, den: 2 × 11^2",prime_ratio
m_chi2,(17^2 × 19^2) / (3^3 × 11^1),352.7,351.2760942760943,0.4037158275888021,"num: 17^2 × 19^2, den: 3^3 × 11",prime_ratio
m_chi2,(11^3 × 19^1) / (2^3 × 3^2),352.7,351.2361111111111,0.4150521374791332,"num: 11^3 × 19, den: 2^3 × 3^2",prime_ratio
m_chi2,(5^3 × 17^1) / (2^1 × 3^1),352.7,354.1666666666667,0.4158397126925707,"num: 5^3 × 17, den: 2 × 3",prime_ratio
m_chi2,(2^4 × 17^4) / (7^3 × 11^1),352.7,354.18393851046915,0.42073674807744793,"num: 2^4 × 17^4, den: 7^3 × 11",prime_ratio
m_chi2,(5^4 × 19^2) / (7^2 × 13^1),352.7,354.1993720565149,0.42511257627301235,"num: 5^4 × 19^2, den: 7^2 × 13",prime_ratio
m_chi2,(5^2 × 19^3) / (2^2 × 11^2),352.7,354.28719008264466,0.45001136451507445,"num: 5^2 × 19^3, den: 2^2 × 11^2",prime_ratio
m_chi2,(5^3 × 7^4) / (7^1 × 11^2),352.7,354.3388429752066,0.4646563581532788,"num: 5^3 × 7^4, den: 7 × 11^2",prime_ratio
m_chi2,(5^4 × 7^3) / (5^1 × 11^2),352.7,354.3388429752066,0.4646563581532788,"num: 5^4 × 7^3, den: 5 × 11^2",prime_ratio
m_chi2,"C(27,2)",352.7,351.0,0.48199603062092106,3^3 × 13,binomial
m_chi2,"C(27,25)",352.7,351.0,0.48199603062092106,3^3 × 13,binomial
m_chi2,3^3 × 13^1,352.7,351.0,0.48199603062092106,3^3 × 13,prime_ratio
m_chi2,(3^4 × 13^2) / (3^1 × 13^1),352.7,351.0,0.48199603062092106,"num: 3^4 × 13^2, den: 3 × 13",prime_ratio
m_chi2,(3^4 × 13^3) / (3^1 × 13^2),352.7,351.0,0.48199603062092106,"num: 3^4 × 13^3, den: 3 × 13^2",prime_ratio
m_chi2,(3^4 × 13^4) / (3^1 × 13^3),352.7,351.0,0.48199603062092106,"num: 3^4 × 13^4, den: 3 × 13^3",prime_ratio
m_chi2,(2^1 × 17^3) / (2^2 × 7^1),352.7,350.92857142857144,0.5022479646806192,"num: 2 × 17^3, den: 2^2 × 7",prime_ratio
m_chi2,(2^2 × 17^3) / (2^3 × 7^1),352.7,350.92857142857144,0.5022479646806192,"num: 2^2 × 17^3, den: 2^3 × 7",prime_ratio
m_chi2,(7^1 × 17^3) / (2^1 × 7^2),352.7,350.92857142857144,0.5022479646806192,"num: 7 × 17^3, den: 2 × 7^2",prime_ratio
m_chi2,(7^2 × 17^3) / (2^1 × 7^3),352.7,350.92857142857144,0.5022479646806192,"num: 7^2 × 17^3, den: 2 × 7^3",prime_ratio
m_chi2,(7^4 × 17^3) / (5^2 × 11^3),352.7,354.5037716003005,0.5114180891127122,"num: 7^4 × 17^3, den: 5^2 × 11^3",prime_ratio
m_chi2,(3^3 × 17^2) / (2^1 × 11^1),352.7,354.6818181818182,0.5618991159110288,"num: 3^3 × 17^2, den: 2 × 11",prime_ratio
m_chi2,(7^4 × 13^1) / (2^3 × 11^1),352.7,354.6931818181818,0.565121014511433,"num: 7^4 × 13, den: 2^3 × 11",prime_ratio
m_chi2,(7^3 × 11^2) / (3^2 × 13^1),352.7,354.7264957264957,0.5745664095536543,"num: 7^3 × 11^2, den: 3^2 × 13",prime_ratio
m_chi2,(13^2 × 19^3) / (3^3 × 11^2),352.7,354.81205999387817,0.5988261961661969,"num: 13^2 × 19^3, den: 3^3 × 11^2",prime_ratio
m_chi2,(5^1 × 19^4) / (11^1 × 13^2),352.7,350.5137170521786,0.6198704133318351,"num: 5 × 19^4, den: 11 × 13^2",prime_ratio
m_chi2,(7^2 × 13^4) / (3^1 × 11^3),352.7,350.4855997996494,0.6278424157501021,"num: 7^2 × 13^4, den: 3 × 11^3",prime_ratio
m_chi2,(2^2 × 11^3) / (3^1 × 5^1),352.7,354.93333333333334,0.6332104716000421,"num: 2^2 × 11^3, den: 3 × 5",prime_ratio
m_chi2,(2^4 × 13^3) / (3^2 × 11^1),352.7,355.07070707070704,0.6721596457916235,"num: 2^4 × 13^3, den: 3^2 × 11",prime_ratio
m_chi2,(5^3 × 7^4) / (5^1 × 13^2),352.7,355.1775147928994,0.7024425270483127,"num: 5^3 × 7^4, den: 5 × 13^2",prime_ratio
m_chi2,(5^4 × 7^4) / (5^2 × 13^2),352.7,355.1775147928994,0.7024425270483127,"num: 5^4 × 7^4, den: 5^2 × 13^2",prime_ratio
m_chi2,(11^3 × 19^2) / (2^2 × 7^3),352.7,350.21209912536443,0.7053872624427436,"num: 11^3 × 19^2, den: 2^2 × 7^3",prime_ratio
m_chi2,(5^4 × 11^2) / (2^3 × 3^3),352.7,350.11574074074076,0.7327074735637161,"num: 5^4 × 11^2, den: 2^3 × 3^3",prime_ratio
m_chi2,(3^4 × 11^2) / (2^2 × 7^1),352.7,350.0357142857143,0.7553971404269099,"num: 3^4 × 11^2, den: 2^2 × 7",prime_ratio
m_chi2,(11^3 × 19^2) / (2^3 × 13^2),352.7,355.3927514792899,0.7634679555684545,"num: 11^3 × 19^2, den: 2^3 × 13^2",prime_ratio
m_chi2,(5^1 × 19^3) / (2^1 × 7^2),352.7,349.94897959183675,0.7799887746422576,"num: 5 × 19^3, den: 2 × 7^2",prime_ratio
m_chi2,(5^2 × 17^3) / (3^3 × 13^1),352.7,349.92877492877494,0.7857173436986239,"num: 5^2 × 17^3, den: 3^3 × 13",prime_ratio
m_chi2,(17^2 × 19^4) / (7^2 × 13^3),352.7,349.85340863700964,0.8070857280947981,"num: 17^2 × 19^4, den: 7^2 × 13^3",prime_ratio
m_chi2,(5^4 × 13^2) / (3^3 × 11^1),352.7,355.63973063973066,0.8334932349675842,"num: 5^4 × 13^2, den: 3^3 × 11",prime_ratio
m_chi2,(7^1 × 19^3) / (3^3 × 5^1),352.7,355.65185185185186,0.8369299268080154,"num: 7 × 19^3, den: 3^3 × 5",prime_ratio
m_chi2,(3^1 × 13^4) / (5^1 × 7^2),352.7,349.7265306122449,0.8430590835710445,"num: 3 × 13^4, den: 5 × 7^2",prime_ratio
m_chi2,(2^3 × 7^4) / (2^1 × 3^3),352.7,355.7037037037037,0.8516313307920915,"num: 2^3 × 7^4, den: 2 × 3^3",prime_ratio
m_chi2,(2^4 × 7^4) / (2^2 × 3^3),352.7,355.7037037037037,0.8516313307920915,"num: 2^4 × 7^4, den: 2^2 × 3^3",prime_ratio
m_chi2,(5^2 × 11^4) / (3^1 × 7^3),352.7,355.70942662779396,0.8532539347303575,"num: 5^2 × 11^4, den: 3 × 7^3",prime_ratio
m_chi2,(11^2 × 17^2) / (2^2 × 5^2),352.7,349.69,0.8534165012758693,"num: 11^2 × 17^2, den: 2^2 × 5^2",prime_ratio
m_chi2,(5^2 × 19^4) / (7^1 × 11^3),352.7,349.686057743909,0.8545342376214953,"num: 5^2 × 19^4, den: 7 × 11^3",prime_ratio
m_chi2,(7^1 × 13^3) / (2^2 × 11^1),352.7,349.52272727272725,0.9008428486738692,"num: 7 × 13^3, den: 2^2 × 11",prime_ratio
m_chi2,(17^4 × 19^1) / (7^3 × 13^1),352.7,355.8867459071541,0.9035287516739696,"num: 17^4 × 19, den: 7^3 × 13",prime_ratio
m_chi2,(3^4 × 13^3) / (2^2 × 5^3),352.7,355.914,0.9112560249503824,"num: 3^4 × 13^3, den: 2^2 × 5^3",prime_ratio
m_chi2,(11^3 × 19^2) / (5^3 × 11^1),352.7,349.448,0.9220300538701474,"num: 11^3 × 19^2, den: 5^3 × 11",prime_ratio
m_chi2,(11^4 × 19^2) / (5^3 × 11^2),352.7,349.448,0.9220300538701474,"num: 11^4 × 19^2, den: 5^3 × 11^2",prime_ratio
m_chi2,(5^4 × 17^3) / (2^2 × 13^3),352.7,349.4111288120164,0.9324840340186,"num: 5^4 × 17^3, den: 2^2 × 13^3",prime_ratio
m_chi2,(2^4 × 17^3) / (3^2 × 5^2),352.7,349.3688888888889,0.9444601959487138,"num: 2^4 × 17^3, den: 3^2 × 5^2",prime_ratio
m_chi2,(11^1 × 19^3) / (2^3 × 3^3),352.7,349.3009259259259,0.9637295361707018,"num: 11 × 19^3, den: 2^3 × 3^3",prime_ratio
m_chi2,(7^2 × 17^3) / (2^2 × 13^2),352.7,356.1198224852071,0.9696122725282492,"num: 7^2 × 17^3, den: 2^2 × 13^2",prime_ratio
m_chi2,(2^3 × 7^4) / (5^1 × 11^1),352.7,349.23636363636365,0.9820346934041225,"num: 2^3 × 7^4, den: 5 × 11",prime_ratio
m_chi2,(3^3 × 7^3) / (2^1 × 13^1),352.7,356.1923076923077,0.9901637914113101,"num: 3^3 × 7^3, den: 2 × 13",prime_ratio
m_d,(5^2 × 17^1) / (7^1 × 13^1),4.67,4.670329670329671,0.0070593218344900165,"num: 5^2 × 17, den: 7 × 13",prime_ratio
m_d,(3^3 × 19^4) / (7^3 × 13^3),4.67,4.669323792980356,0.014479807701146655,"num: 3^3 × 19^4, den: 7^3 × 13^3",prime_ratio
m_d,(2^4 × 11^3) / (3^3 × 13^2),4.67,4.667104974797282,0.061991974362265154,"num: 2^4 × 11^3, den: 3^3 × 13^2",prime_ratio
m_d,14/3,4.67,4.666666666666667,0.07137758743753675,14/3,simple_ratio
m_d,14/3,4.67,4.666666666666667,0.07137758743753675,28/6,simple_ratio
m_d,14/3,4.67,4.666666666666667,0.07137758743753675,42/9,simple_ratio
m_d,14/3,4.67,4.666666666666667,0.07137758743753675,56/12,simple_ratio
m_d,14/3,4.67,4.666666666666667,0.07137758743753675,70/15,simple_ratio
m_d,14/3,4.67,4.666666666666667,0.07137758743753675,84/18,simple_ratio
m_d,14/3,4.67,4.666666666666667,0.07137758743753675,98/21,simple_ratio
m_d,14/3,4.67,4.666666666666667,0.07137758743753675,112/24,simple_ratio
m_d,14/3,4.67,4.666666666666667,0.07137758743753675,126/27,simple_ratio
m_d,14/3,4.67,4.666666666666667,0.07137758743753675,140/30,simple_ratio
m_d,14/3,4.67,4.666666666666667,0.07137758743753675,154/33,simple_ratio
m_d,14/3,4.67,4.666666666666667,0.07137758743753675,168/36,simple_ratio
m_d,14/3,4.67,4.666666666666667,0.07137758743753675,182/39,simple_ratio
m_d,14/3,4.67,4.666666666666667,0.07137758743753675,196/42,simple_ratio
m_d,dim_G2 / N_gen,4.67,4.666666666666667,0.07137758743753675,2 × 7 / 3,topological
m_d,(2^1 × 7^2) / (3^1 × 7^1),4.67,4.666666666666667,0.07137758743753675,"num: 2 × 7^2, den: 3 × 7",prime_ratio
m_d,(2^1 × 7^3) / (3^1 × 7^2),4.67,4.666666666666667,0.07137758743753675,"num: 2 × 7^3, den: 3 × 7^2",prime_ratio
m_d,(2^1 × 7^4) / (3^1 × 7^3),4.67,4.666666666666667,0.07137758743753675,"num: 2 × 7^4, den: 3 × 7^3",prime_ratio
m_d,(2^2 × 7^1) / (2^1 × 3^1),4.67,4.666666666666667,0.07137758743753675,"num: 2^2 × 7, den: 2 × 3",prime_ratio
m_d,(2^3 × 7^1) / (2^2 × 3^1),4.67,4.666666666666667,0.07137758743753675,"num: 2^3 × 7, den: 2^2 × 3",prime_ratio
m_d,(2^4 × 7^1) / (2^3 × 3^1),4.67,4.666666666666667,0.07137758743753675,"num: 2^4 × 7, den: 2^3 × 3",prime_ratio
m_d,(11^1 × 17^1) / (2^3 × 5^1),4.67,4.675,0.10706638115631464,"num: 11 × 17, den: 2^3 × 5",prime_ratio
m_d,(11^2 × 17^1) / (3^2 × 7^2),4.67,4.6643990929705215,0.11993376936784718,"num: 11^2 × 17, den: 3^2 × 7^2",prime_ratio
m_d,(2^4 × 19^1) / (5^1 × 13^1),4.67,4.676923076923077,0.1482457585241382,"num: 2^4 × 19, den: 5 × 13",prime_ratio
m_d,(7^1 × 13^4) / (5^3 × 7^3),4.67,4.663020408163265,0.14945592798146848,"num: 7 × 13^4, den: 5^3 × 7^3",prime_ratio
m_d,(3^2 × 13^2) / (5^2 × 13^1),4.67,4.68,0.2141327623126293,"num: 3^2 × 13^2, den: 5^2 × 13",prime_ratio
m_d,(3^2 × 13^3) / (5^2 × 13^2),4.67,4.68,0.2141327623126293,"num: 3^2 × 13^3, den: 5^2 × 13^2",prime_ratio
m_d,(3^2 × 13^4) / (5^2 × 13^3),4.67,4.68,0.2141327623126293,"num: 3^2 × 13^4, den: 5^2 × 13^3",prime_ratio
m_d,(3^3 × 13^1) / (3^1 × 5^2),4.67,4.68,0.2141327623126293,"num: 3^3 × 13, den: 3 × 5^2",prime_ratio
m_d,(3^4 × 13^1) / (3^2 × 5^2),4.67,4.68,0.2141327623126293,"num: 3^4 × 13, den: 3^2 × 5^2",prime_ratio
m_d,(13^2 × 19^1) / (2^1 × 7^3),4.67,4.680758017492711,0.23036440027219113,"num: 13^2 × 19, den: 2 × 7^3",prime_ratio
m_d,(7^2 × 17^2) / (5^2 × 11^2),4.67,4.681322314049587,0.24244783832092198,"num: 7^2 × 17^2, den: 5^2 × 11^2",prime_ratio
m_d,(2^3 × 13^3) / (7^3 × 11^1),4.67,4.658362046117148,0.24920672126021756,"num: 2^3 × 13^3, den: 7^3 × 11",prime_ratio
