observable,formula,experimental,theoretical,deviation_pct,complexity,pattern_type,quality
D_H,2*(ζ(3)^2-ζ(7)^2),0.85622,0.856344960054241,0.01459438628401671,9,mixed_quadratic,2.685902428845804
n_s,(4/5)*ζ(3)*ζ(9)/ζ(13),0.9649,0.9634585763305002,0.14938580884026642,10,triple_zeta,2.6627476694622825
n_s,(4/5)*ζ(9)*ζ(3)/ζ(13),0.9649,0.9634585763305002,0.14938580884026642,10,triple_zeta,2.6627476694622825
n_s,(2/3)*ζ(3)*ζ(3)/ζ(13),0.9649,0.9631756789026055,0.1787046426981563,10,triple_zeta,2.661965814917282
n_s,(4/5)*ζ(3)*ζ(9)/ζ(11),0.9649,0.9631008282684859,0.18646198896404967,10,triple_zeta,2.6617589473295555
n_s,(4/5)*ζ(9)*ζ(3)/ζ(11),0.9649,0.9631008282684859,0.18646198896404967,10,triple_zeta,2.6617589473295555
n_s,(2/3)*ζ(3)*ζ(3)/ζ(11),0.9649,0.9628180358850725,0.21576993625530608,10,triple_zeta,2.6609773831000445
n_s,(4/5)*ζ(3)*ζ(7)/ζ(9),0.9649,0.9677310925868937,0.29340787510557936,10,triple_zeta,2.658906987815949
n_s,(4/5)*ζ(7)*ζ(3)/ζ(9),0.9649,0.9677310925868937,0.29340787510557936,10,triple_zeta,2.658906987815949
n_s,(4/5)*ζ(3)*ζ(11)/ζ(13),0.9649,0.962002727481322,0.3002666098743907,10,triple_zeta,2.658724083783069
n_s,(4/5)*ζ(11)*ζ(3)/ζ(13),0.9649,0.962002727481322,0.3002666098743907,10,triple_zeta,2.658724083783069
n_s,(4/5)*ζ(3)*ζ(5)/ζ(5),0.9649,0.96164552,0.3372867654679188,10,triple_zeta,2.657736855674075
n_s,(4/5)*ζ(3)*ζ(7)/ζ(7),0.9649,0.96164552,0.3372867654679188,10,triple_zeta,2.657736855674075
n_s,(4/5)*ζ(3)*ζ(9)/ζ(9),0.9649,0.96164552,0.3372867654679188,10,triple_zeta,2.657736855674075
n_s,(4/5)*ζ(3)*ζ(11)/ζ(11),0.9649,0.96164552,0.3372867654679188,10,triple_zeta,2.657736855674075
n_s,(4/5)*ζ(3)*ζ(13)/ζ(13),0.9649,0.96164552,0.3372867654679188,10,triple_zeta,2.657736855674075
n_s,(4/5)*ζ(5)*ζ(3)/ζ(5),0.9649,0.96164552,0.3372867654679188,10,triple_zeta,2.657736855674075
n_s,(4/5)*ζ(7)*ζ(3)/ζ(7),0.9649,0.96164552,0.3372867654679188,10,triple_zeta,2.657736855674075
n_s,(4/5)*ζ(9)*ζ(3)/ζ(9),0.9649,0.96164552,0.3372867654679188,10,triple_zeta,2.657736855674075
n_s,(4/5)*ζ(11)*ζ(3)/ζ(11),0.9649,0.96164552,0.3372867654679188,10,triple_zeta,2.657736855674075
n_s,(4/5)*ζ(13)*ζ(3)/ζ(13),0.9649,0.96164552,0.3372867654679188,10,triple_zeta,2.657736855674075
n_s,0.2*ζ(5)*δ_F^1,0.9649,0.9683249904353661,0.35495807185886086,10,mixed_feigenbaum,2.6572656093999285
n_s,(2/3)*ζ(3)*ζ(3)/ζ(9),0.9649,0.9613631549343521,0.3665504265362096,10,triple_zeta,2.6569564724391728
n_s,(4/5)*ζ(3)*ζ(13)/ζ(11),0.9649,0.9612884451557081,0.37429317486701996,10,triple_zeta,2.656749994139163
n_s,(4/5)*ζ(13)*ζ(3)/ζ(11),0.9649,0.9612884451557081,0.37429317486701996,10,triple_zeta,2.656749994139163
n_s,(4/5)*ζ(3)*ζ(7)/ζ(11),0.9649,0.9691956104694421,0.44518711466910116,10,triple_zeta,2.654859443194473
n_s,(4/5)*ζ(7)*ζ(3)/ζ(11),0.9649,0.9691956104694421,0.44518711466910116,10,triple_zeta,2.654859443194473
n_s,(4/5)*ζ(3)*ζ(7)/ζ(13),0.9649,0.9695556224652595,0.4824979236459243,10,triple_zeta,2.6538644641404776
n_s,(4/5)*ζ(7)*ζ(3)/ζ(13),0.9649,0.9695556224652595,0.4824979236459243,10,triple_zeta,2.6538644641404776
n_s,(4/5)*ζ(3)*ζ(11)/ζ(9),0.9649,0.9601924107973796,0.4878836358814776,10,triple_zeta,2.65372084166184
n_s,(4/5)*ζ(11)*ζ(3)/ζ(9),0.9649,0.9601924107973796,0.4878836358814776,10,triple_zeta,2.65372084166184
n_s,(4/5)*ζ(3)*ζ(13)/ζ(9),0.9649,0.9598358755165041,0.524834126178455,10,triple_zeta,2.6527354713391755
n_s,(4/5)*ζ(13)*ζ(3)/ζ(9),0.9649,0.9598358755165041,0.524834126178455,10,triple_zeta,2.6527354713391755
n_s,(4/5)*ζ(3)*ζ(9)/ζ(7),0.9649,0.9555982165087198,0.9640152856544917,10,triple_zeta,2.6410236895104955
n_s,(4/5)*ζ(9)*ζ(3)/ζ(7),0.9649,0.9555982165087198,0.9640152856544917,10,triple_zeta,2.6410236895104955
n_s,(2/3)*ζ(3)*ζ(3)/ζ(7),0.9649,0.9553176270945066,0.993094922322868,10,triple_zeta,2.6402482137120264
n_s,[ζ(9)/ζ(5)]/[ζ(11)/ζ(13)],0.9649,0.9659652656527237,0.11040166366708366,11,nested_ratio,2.441804999239694
n_s,[ζ(9)/ζ(11)]/[ζ(5)/ζ(13)],0.9649,0.9659652656527237,0.11040166366708366,11,nested_ratio,2.441804999239694
n_s,[ζ(9)/ζ(13)]/[ζ(5)/ζ(11)],0.9649,0.966683023074952,0.18478837961986105,11,nested_ratio,2.439986613162308
D_H,(4/5)*ζ(5)*ζ(5)/ζ(9),0.85622,0.8584513820197616,0.26060849078059206,10,triple_zeta,2.435721605039979
D_H,(4/5)*ζ(5)*ζ(5)/ζ(7),0.85622,0.8530530143971656,0.36987989101333174,10,triple_zeta,2.4330531035950385
D_H,(4/5)*ζ(5)*ζ(5)/ζ(11),0.85622,0.8597505212226837,0.41233809332691523,10,triple_zeta,2.432016237827948
D_H,(3/5)*ζ(3)*ζ(3)/ζ(7),0.85622,0.8597858643850561,0.4164659065492663,10,triple_zeta,2.431915433083753
D_H,(4/5)*ζ(5)*ζ(5)/ζ(13),0.85622,0.8600698793560749,0.4496367003894966,10,triple_zeta,2.431105373808371
n_s,[ζ(7)/ζ(5)]/[ζ(9)/ζ(13)],0.9649,0.9706093012210602,0.591698748166667,11,nested_ratio,2.430039673854227
n_s,[ζ(7)/ζ(9)]/[ζ(5)/ζ(13)],0.9649,0.9706093012210604,0.59169874816669,11,nested_ratio,2.4300396738542265
n_s,[ζ(7)/ζ(5)]/[ζ(9)/ζ(11)],0.9649,0.9709698383385597,0.6290639795377422,11,nested_ratio,2.4291262793639175
n_s,[ζ(7)/ζ(9)]/[ζ(5)/ζ(11)],0.9649,0.9709698383385595,0.6290639795377307,11,nested_ratio,2.4291262793639175
n_s,[ζ(7)/ζ(5)]/[ζ(11)/ζ(13)],0.9649,0.9720781748466932,0.7439294068497516,11,nested_ratio,2.4263183896604685
n_s,[ζ(7)/ζ(11)]/[ζ(5)/ζ(13)],0.9649,0.9720781748466935,0.7439294068497746,11,nested_ratio,2.4263183896604676
n_s,[ζ(7)/ζ(13)]/[ζ(5)/ζ(11)],0.9649,0.9728004744466803,0.8187868635796761,11,nested_ratio,2.4244884963070277
n_s,[ζ(7)/ζ(11)]/[ζ(5)/ζ(9)],0.9649,0.9739109005777371,0.9338688545690874,11,nested_ratio,2.4216753126963155
n_s,[ζ(7)/ζ(13)]/[ζ(5)/ζ(9)],0.9649,0.9742726640889188,0.9713611865394126,11,nested_ratio,2.420758811227063
D_H,[ζ(5)/ζ(3)]/[ζ(7)/ζ(11)],0.85622,0.8559079622721368,0.0364436392356107,11,nested_ratio,2.2377629113087427
D_H,[ζ(5)/ζ(7)]/[ζ(3)/ζ(11)],0.85622,0.8559079622721368,0.0364436392356107,11,nested_ratio,2.2377629113087427
D_H,[ζ(5)/ζ(3)]/[ζ(7)/ζ(13)],0.85622,0.8555901495272114,0.07356175664999988,11,nested_ratio,2.236931993027007
D_H,[ζ(5)/ζ(7)]/[ζ(3)/ζ(13)],0.85622,0.8555901495272114,0.07356175664999988,11,nested_ratio,2.236931993027007
D_H,[ζ(5)/ζ(3)]/[ζ(7)/ζ(9)],0.85622,0.8572032523854392,0.11483641884552692,11,nested_ratio,2.2360080272178613
D_H,[ζ(5)/ζ(7)]/[ζ(3)/ζ(9)],0.85622,0.8572032523854392,0.11483641884552692,11,nested_ratio,2.2360080272178613
D_H,[ζ(5)/ζ(3)]/[ζ(9)/ζ(13)],0.85622,0.8610045728789459,0.5588018124951483,11,nested_ratio,2.226069512343218
D_H,[ζ(5)/ζ(9)]/[ζ(3)/ζ(13)],0.85622,0.8610045728789463,0.5588018124951872,11,nested_ratio,2.2260695123432166
D_H,[ζ(5)/ζ(3)]/[ζ(9)/ζ(11)],0.85622,0.8613243968353712,0.5961548241539824,11,nested_ratio,2.2252333357688854
D_H,[ζ(5)/ζ(9)]/[ζ(3)/ζ(11)],0.85622,0.8613243968353712,0.5961548241539824,11,nested_ratio,2.2252333357688854
D_H,[ζ(5)/ζ(3)]/[ζ(11)/ζ(13)],0.85622,0.8623075759586201,0.7109826865315088,11,nested_ratio,2.2226628236645944
D_H,[ζ(5)/ζ(11)]/[ζ(3)/ζ(13)],0.85622,0.8623075759586203,0.7109826865315347,11,nested_ratio,2.222662823664594
D_H,[ζ(5)/ζ(13)]/[ζ(3)/ζ(11)],0.85622,0.8629483108637926,0.7858156623055599,11,nested_ratio,2.220987628585243
D_H,[ζ(5)/ζ(11)]/[ζ(3)/ζ(9)],0.85622,0.863933343642153,0.9008600175367355,11,nested_ratio,2.2184122701179767
D_H,[ζ(5)/ζ(13)]/[ζ(3)/ζ(9)],0.85622,0.8642542555034307,0.9383400882285781,11,nested_ratio,2.2175732492271556
Omega_DE,(2/3)*ζ(5)*ζ(13)/ζ(7),0.6847,0.6856453618741442,0.13806950111642755,10,triple_zeta,2.0564528843012577
Omega_DE,(2/3)*ζ(13)*ζ(5)/ζ(7),0.6847,0.6856453618741442,0.13806950111642755,10,triple_zeta,2.0564528843012577
Omega_DE,(2/3)*ζ(5)*ζ(11)/ζ(7),0.6847,0.685900047876108,0.17526622989748167,10,triple_zeta,2.0556868934996952
Omega_DE,(2/3)*ζ(11)*ζ(5)/ζ(7),0.6847,0.685900047876108,0.17526622989748167,10,triple_zeta,2.0556868934996952
Omega_DE,(2/3)*ζ(5)*ζ(9)/ζ(7),0.6847,0.686938056154906,0.32686667955396825,10,triple_zeta,2.052564991285308
Omega_DE,(2/3)*ζ(9)*ζ(5)/ζ(7),0.6847,0.686938056154906,0.32686667955396825,10,triple_zeta,2.052564991285308
Omega_DE,(2/3)*ζ(5)*ζ(13)/ζ(9),0.6847,0.6899843251737933,0.7717723344228555,10,triple_zeta,2.043403066289203
Omega_DE,(2/3)*ζ(13)*ζ(5)/ζ(9),0.6847,0.6899843251737933,0.7717723344228555,10,triple_zeta,2.043403066289203
Omega_DE,(4/5)*ζ(5)*ζ(13)/ζ(3),0.6847,0.690186982690127,0.801370335932093,10,triple_zeta,2.0427935557853587
Omega_DE,(4/5)*ζ(13)*ζ(5)/ζ(3),0.6847,0.690186982690127,0.801370335932093,10,triple_zeta,2.0427935557853587
Omega_DE,(2/3)*ζ(5)*ζ(11)/ζ(9),0.6847,0.6902406229028641,0.8092044549239328,10,triple_zeta,2.0426322280750266
Omega_DE,(2/3)*ζ(11)*ζ(5)/ζ(9),0.6847,0.6902406229028641,0.8092044549239328,10,triple_zeta,2.0426322280750266
Omega_DE,(4/5)*ζ(5)*ζ(11)/ζ(3),0.6847,0.6904433556972285,0.8388134507417121,10,triple_zeta,2.0420224911658105
Omega_DE,(4/5)*ζ(11)*ζ(5)/ζ(3),0.6847,0.6904433556972285,0.8388134507417121,10,triple_zeta,2.0420224911658105
Omega_DE,(2/3)*ζ(5)*ζ(13)/ζ(11),0.6847,0.6910285144022223,0.9242755078461186,10,triple_zeta,2.0402625743190934
Omega_DE,(2/3)*ζ(13)*ζ(5)/ζ(11),0.6847,0.6910285144022223,0.9242755078461186,10,triple_zeta,2.0402625743190934
Omega_DE,(2/3)*ζ(3)*ζ(5)/ζ(3),0.6847,0.6912851999999999,0.961764276325392,10,triple_zeta,2.0394905695552863
Omega_DE,(2/3)*ζ(5)*ζ(3)/ζ(3),0.6847,0.6912851999999999,0.961764276325392,10,triple_zeta,2.0394905695552863
Omega_DE,(2/3)*ζ(5)*ζ(7)/ζ(7),0.6847,0.6912851999999999,0.961764276325392,10,triple_zeta,2.0394905695552863
Omega_DE,(2/3)*ζ(5)*ζ(9)/ζ(9),0.6847,0.6912851999999999,0.961764276325392,10,triple_zeta,2.0394905695552863
Omega_DE,(2/3)*ζ(5)*ζ(11)/ζ(11),0.6847,0.6912851999999999,0.961764276325392,10,triple_zeta,2.0394905695552863
Omega_DE,(2/3)*ζ(5)*ζ(13)/ζ(13),0.6847,0.6912851999999999,0.961764276325392,10,triple_zeta,2.0394905695552863
Omega_DE,(2/3)*ζ(7)*ζ(5)/ζ(7),0.6847,0.6912851999999999,0.961764276325392,10,triple_zeta,2.0394905695552863
Omega_DE,(2/3)*ζ(9)*ζ(5)/ζ(9),0.6847,0.6912851999999999,0.961764276325392,10,triple_zeta,2.0394905695552863
Omega_DE,(2/3)*ζ(11)*ζ(5)/ζ(11),0.6847,0.6912851999999999,0.961764276325392,10,triple_zeta,2.0394905695552863
Omega_DE,(2/3)*ζ(13)*ζ(5)/ζ(13),0.6847,0.6912851999999999,0.961764276325392,10,triple_zeta,2.0394905695552863
Omega_DE,(4/5)*ζ(5)*ζ(9)/ζ(3),0.6847,0.6914882396004648,0.9914180809792345,10,triple_zeta,2.0388799098994372
Omega_DE,(4/5)*ζ(9)*ζ(5)/ζ(3),0.6847,0.6914882396004648,0.9914180809792345,10,triple_zeta,2.0388799098994372
Omega_DE,(2/3)*ζ(5)*ζ(11)/ζ(13),0.6847,0.6915419809447779,0.9992669701734991,10,triple_zeta,2.038718278026896
Omega_DE,(2/3)*ζ(11)*ζ(5)/ζ(13),0.6847,0.6915419809447779,0.9992669701734991,10,triple_zeta,2.038718278026896
Q_koide,(2/3)*ζ(3)*ζ(13)/ζ(3),0.6667,0.6667484666666667,0.0072696365181777545,10,triple_zeta,2.0167391562726653
Q_koide,(2/3)*ζ(5)*ζ(13)/ζ(5),0.6667,0.6667484666666667,0.0072696365181777545,10,triple_zeta,2.0167391562726653
Q_koide,(2/3)*ζ(7)*ζ(13)/ζ(7),0.6667,0.6667484666666667,0.0072696365181777545,10,triple_zeta,2.0167391562726653
Q_koide,(2/3)*ζ(9)*ζ(13)/ζ(9),0.6667,0.6667484666666667,0.0072696365181777545,10,triple_zeta,2.0167391562726653
Q_koide,(2/3)*ζ(11)*ζ(13)/ζ(11),0.6667,0.6667484666666667,0.0072696365181777545,10,triple_zeta,2.0167391562726653
Q_koide,(2/3)*ζ(13)*ζ(3)/ζ(3),0.6667,0.6667484666666667,0.0072696365181777545,10,triple_zeta,2.0167391562726653
Q_koide,(2/3)*ζ(13)*ζ(5)/ζ(5),0.6667,0.6667484666666667,0.0072696365181777545,10,triple_zeta,2.0167391562726653
Q_koide,(2/3)*ζ(13)*ζ(7)/ζ(7),0.6667,0.6667484666666667,0.0072696365181777545,10,triple_zeta,2.0167391562726653
Q_koide,(2/3)*ζ(13)*ζ(9)/ζ(9),0.6667,0.6667484666666667,0.0072696365181777545,10,triple_zeta,2.0167391562726653
Q_koide,(2/3)*ζ(13)*ζ(11)/ζ(11),0.6667,0.6667484666666667,0.0072696365181777545,10,triple_zeta,2.0167391562726653
Q_koide,(2/3)*ζ(13)*ζ(13)/ζ(11),0.6667,0.6665008919627186,0.029864712356592712,10,triple_zeta,2.0162834394018825
Q_koide,(4/5)*ζ(9)*ζ(13)/ζ(3),0.6667,0.6669442995042313,0.036643093480025014,10,triple_zeta,2.0161467271971243
Q_koide,(4/5)*ζ(13)*ζ(9)/ζ(3),0.6667,0.6669442995042313,0.036643093480025014,10,triple_zeta,2.0161467271971243
Q_koide,(2/3)*ζ(3)*ζ(11)/ζ(3),0.6667,0.6669961333333333,0.04441777911104502,10,triple_zeta,2.0159899206684617
Q_koide,(2/3)*ζ(5)*ζ(11)/ζ(5),0.6667,0.6669961333333333,0.04441777911104502,10,triple_zeta,2.0159899206684617
Q_koide,(2/3)*ζ(7)*ζ(11)/ζ(7),0.6667,0.6669961333333333,0.04441777911104502,10,triple_zeta,2.0159899206684617
Q_koide,(2/3)*ζ(9)*ζ(11)/ζ(9),0.6667,0.6669961333333333,0.04441777911104502,10,triple_zeta,2.0159899206684617
Q_koide,(2/3)*ζ(11)*ζ(3)/ζ(3),0.6667,0.6669961333333333,0.04441777911104502,10,triple_zeta,2.0159899206684617
Q_koide,(2/3)*ζ(11)*ζ(5)/ζ(5),0.6667,0.6669961333333333,0.04441777911104502,10,triple_zeta,2.0159899206684617
Q_koide,(2/3)*ζ(11)*ζ(7)/ζ(7),0.6667,0.6669961333333333,0.04441777911104502,10,triple_zeta,2.0159899206684617
Q_koide,(2/3)*ζ(11)*ζ(9)/ζ(9),0.6667,0.6669961333333333,0.04441777911104502,10,triple_zeta,2.0159899206684617
Q_koide,(2/3)*ζ(11)*ζ(13)/ζ(13),0.6667,0.6669961333333333,0.04441777911104502,10,triple_zeta,2.0159899206684617
Q_koide,(2/3)*ζ(13)*ζ(11)/ζ(13),0.6667,0.6669961333333333,0.04441777911104502,10,triple_zeta,2.0159899206684617
Q_koide,(4/5)*ζ(9)*ζ(11)/ζ(3),0.6667,0.6671920389138716,0.07380214697339395,10,triple_zeta,2.0153972715325206
Q_koide,(4/5)*ζ(11)*ζ(9)/ζ(3),0.6667,0.6671920389138716,0.07380214697339395,10,triple_zeta,2.0153972715325206
Q_koide,(4/5)*ζ(11)*ζ(11)/ζ(3),0.6667,0.6661838681570829,0.07741590564228293,10,triple_zeta,2.0153243861479293
Q_koide,(2/3)*ζ(11)*ζ(11)/ζ(13),0.6667,0.6672438919968786,0.08157972054577077,10,triple_zeta,2.0152404067573797
Q_koide,(2/3)*ζ(11)*ζ(11)/ζ(9),0.6667,0.6659882586026747,0.10675587180519219,10,triple_zeta,2.014732632543549
Q_koide,(4/5)*ζ(11)*ζ(13)/ζ(3),0.6667,0.6659365030978748,0.11451880937830847,10,triple_zeta,2.014576062959795
Q_koide,(4/5)*ζ(13)*ζ(11)/ζ(3),0.6667,0.6659365030978748,0.11451880937830847,10,triple_zeta,2.014576062959795
Q_koide,(2/3)*ζ(11)*ζ(13)/ζ(9),0.6667,0.6657409661765209,0.14384788112780272,10,triple_zeta,2.0139845290832894
Q_koide,(2/3)*ζ(13)*ζ(11)/ζ(9),0.6667,0.6657409661765209,0.14384788112780272,10,triple_zeta,2.0139845290832894
Q_koide,(4/5)*ζ(13)*ζ(13)/ζ(3),0.6667,0.6656892298893935,0.1516079361941597,10,triple_zeta,2.0138280176364045
Q_koide,(2/3)*ζ(9)*ζ(13)/ζ(11),0.6667,0.667757491859796,0.15861584817700453,10,triple_zeta,2.01368667605639
Q_koide,(2/3)*ζ(13)*ζ(9)/ζ(11),0.6667,0.667757491859796,0.15861584817700453,10,triple_zeta,2.01368667605639
Q_koide,(2/3)*ζ(13)*ζ(13)/ζ(9),0.6667,0.665493765574124,0.18092611757551733,10,triple_zeta,2.013236703406184
Q_koide,(2/3)*ζ(3)*ζ(9)/ζ(3),0.6667,0.6680055333333333,0.1958202089895585,10,triple_zeta,2.0129363065949097
Q_koide,(2/3)*ζ(5)*ζ(9)/ζ(5),0.6667,0.6680055333333333,0.1958202089895585,10,triple_zeta,2.0129363065949097
Q_koide,(2/3)*ζ(7)*ζ(9)/ζ(7),0.6667,0.6680055333333333,0.1958202089895585,10,triple_zeta,2.0129363065949097
Q_koide,(2/3)*ζ(9)*ζ(3)/ζ(3),0.6667,0.6680055333333333,0.1958202089895585,10,triple_zeta,2.0129363065949097
Q_koide,(2/3)*ζ(9)*ζ(5)/ζ(5),0.6667,0.6680055333333333,0.1958202089895585,10,triple_zeta,2.0129363065949097
Q_koide,(2/3)*ζ(9)*ζ(7)/ζ(7),0.6667,0.6680055333333333,0.1958202089895585,10,triple_zeta,2.0129363065949097
Q_koide,(2/3)*ζ(9)*ζ(11)/ζ(11),0.6667,0.6680055333333333,0.1958202089895585,10,triple_zeta,2.0129363065949097
Q_koide,(2/3)*ζ(9)*ζ(13)/ζ(13),0.6667,0.6680055333333333,0.1958202089895585,10,triple_zeta,2.0129363065949097
Q_koide,(2/3)*ζ(11)*ζ(9)/ζ(11),0.6667,0.6680055333333333,0.1958202089895585,10,triple_zeta,2.0129363065949097
Q_koide,(2/3)*ζ(13)*ζ(9)/ζ(13),0.6667,0.6680055333333333,0.1958202089895585,10,triple_zeta,2.0129363065949097
Q_koide,(4/5)*ζ(9)*ζ(9)/ζ(3),0.6667,0.6682017353879937,0.2252490457467672,10,triple_zeta,2.0123427605721536
Q_koide,(2/3)*ζ(9)*ζ(11)/ζ(13),0.6667,0.6682536669429727,0.23303838952643835,10,triple_zeta,2.0121856584053757
Q_koide,(2/3)*ζ(11)*ζ(9)/ζ(13),0.6667,0.6682536669429727,0.23303838952643835,10,triple_zeta,2.0121856584053757
Q_koide,(2/3)*ζ(9)*ζ(9)/ζ(11),0.6667,0.6690164609109445,0.3474517640534734,10,triple_zeta,2.009878071328083
Q_koide,(2/3)*ζ(9)*ζ(9)/ζ(13),0.6667,0.6692649700341035,0.38472626880208455,10,triple_zeta,2.0091262871435336
Q_koide,(2/3)*ζ(9)*ζ(9)/ζ(7),0.6667,0.663804783566495,0.4342607519881488,10,triple_zeta,2.0081272331976723
Q_koide,(2/3)*ζ(9)*ζ(11)/ζ(7),0.6667,0.6628017311738171,0.5847110883730054,10,triple_zeta,2.005092821762373
Q_koide,(2/3)*ζ(11)*ζ(9)/ζ(7),0.6667,0.6628017311738171,0.5847110883730054,10,triple_zeta,2.005092821762373
Q_koide,(2/3)*ζ(9)*ζ(13)/ζ(7),0.6667,0.6625556219578604,0.6216256250396758,10,triple_zeta,2.0043482977228684
Q_koide,(2/3)*ζ(13)*ζ(9)/ζ(7),0.6667,0.6625556219578604,0.6216256250396758,10,triple_zeta,2.0043482977228684
Q_koide,(3/4)*ζ(5)*ζ(5)/ζ(3),0.6667,0.6708621254198781,0.6242875986017923,10,triple_zeta,2.004294608756719
Q_koide,(2/3)*ζ(7)*ζ(13)/ζ(9),0.6667,0.6709678449164609,0.6401447302326275,10,triple_zeta,2.0039747885242893
Q_koide,(2/3)*ζ(13)*ζ(7)/ζ(9),0.6667,0.6709678449164609,0.6401447302326275,10,triple_zeta,2.0039747885242893
Q_koide,(4/5)*ζ(7)*ζ(13)/ζ(3),0.6667,0.6711649170411882,0.6697040709746862,10,triple_zeta,2.0033786103852247
Q_koide,(4/5)*ζ(13)*ζ(7)/ζ(3),0.6667,0.6711649170411882,0.6697040709746862,10,triple_zeta,2.0033786103852247
Q_koide,(2/3)*ζ(7)*ζ(11)/ζ(9),0.6667,0.6712170788898387,0.6775279570779611,10,triple_zeta,2.0032208115392356
Q_koide,(2/3)*ζ(11)*ζ(7)/ζ(9),0.6667,0.6712170788898387,0.6775279570779611,10,triple_zeta,2.0032208115392356
Q_koide,(4/5)*ζ(7)*ζ(11)/ζ(3),0.6667,0.6714142242178783,0.7070982777678673,10,triple_zeta,2.002624411947164
Q_koide,(4/5)*ζ(11)*ζ(7)/ζ(3),0.6667,0.6714142242178783,0.7070982777678673,10,triple_zeta,2.002624411947164
Q_koide,(2/3)*ζ(11)*ζ(11)/ζ(7),0.6667,0.6618001944588314,0.7349340844710566,10,triple_zeta,2.002062995520983
Q_koide,(2/3)*ζ(11)*ζ(13)/ζ(7),0.6667,0.661554457129978,0.7717928408612572,10,triple_zeta,2.0013195965059403
Q_koide,(2/3)*ζ(13)*ζ(11)/ζ(7),0.6667,0.661554457129978,0.7717928408612572,10,triple_zeta,2.0013195965059403
Q_koide,(2/3)*ζ(7)*ζ(13)/ζ(11),0.6667,0.6719832555145313,0.7924487047444652,10,triple_zeta,2.0009029913252587
Q_koide,(2/3)*ζ(13)*ζ(7)/ζ(11),0.6667,0.6719832555145313,0.7924487047444652,10,triple_zeta,2.0009029913252587
Q_koide,(2/3)*ζ(13)*ζ(13)/ζ(7),0.6667,0.6613088110474481,0.80863791098723,10,triple_zeta,2.000576473527214
Q_koide,(2/3)*ζ(3)*ζ(7)/ζ(3),0.6667,0.6722328666666666,0.8298885055747168,10,triple_zeta,2.0001478733075495
Q_koide,(2/3)*ζ(5)*ζ(7)/ζ(5),0.6667,0.6722328666666666,0.8298885055747168,10,triple_zeta,2.0001478733075495
Q_koide,(2/3)*ζ(7)*ζ(3)/ζ(3),0.6667,0.6722328666666666,0.8298885055747168,10,triple_zeta,2.0001478733075495
Q_koide,(2/3)*ζ(7)*ζ(5)/ζ(5),0.6667,0.6722328666666666,0.8298885055747168,10,triple_zeta,2.0001478733075495
Q_koide,(2/3)*ζ(7)*ζ(9)/ζ(9),0.6667,0.6722328666666666,0.8298885055747168,10,triple_zeta,2.0001478733075495
Q_koide,(2/3)*ζ(7)*ζ(11)/ζ(11),0.6667,0.6722328666666666,0.8298885055747168,10,triple_zeta,2.0001478733075495
Q_koide,(2/3)*ζ(7)*ζ(13)/ζ(13),0.6667,0.6722328666666666,0.8298885055747168,10,triple_zeta,2.0001478733075495
Q_koide,(2/3)*ζ(9)*ζ(7)/ζ(9),0.6667,0.6722328666666666,0.8298885055747168,10,triple_zeta,2.0001478733075495
Q_koide,(2/3)*ζ(11)*ζ(7)/ζ(11),0.6667,0.6722328666666666,0.8298885055747168,10,triple_zeta,2.0001478733075495
Q_koide,(2/3)*ζ(13)*ζ(7)/ζ(13),0.6667,0.6722328666666666,0.8298885055747168,10,triple_zeta,2.0001478733075495
Q_koide,(4/5)*ζ(7)*ζ(9)/ζ(3),0.6667,0.6724303103450027,0.8595035765715778,10,triple_zeta,1.9995505711529022
Q_koide,(4/5)*ζ(9)*ζ(7)/ζ(3),0.6667,0.6724303103450027,0.8595035765715778,10,triple_zeta,1.9995505711529022
Q_koide,(2/3)*ζ(7)*ζ(11)/ζ(13),0.6667,0.6724825705379681,0.8673422135845444,10,triple_zeta,1.9993924747979135
Q_koide,(2/3)*ζ(11)*ζ(7)/ζ(13),0.6667,0.6724825705379681,0.8673422135845444,10,triple_zeta,1.9993924747979135
Q_koide,(2/3)*ζ(7)*ζ(9)/ζ(11),0.6667,0.673250191688061,0.982479629227694,10,triple_zeta,1.9970702846383335
Q_koide,(2/3)*ζ(9)*ζ(7)/ζ(11),0.6667,0.673250191688061,0.982479629227694,10,triple_zeta,1.9970702846383335
sin2_theta_w,(1/5)*ζ(3)*ζ(13)/ζ(5),0.23122,0.23187812929340498,0.2846333766131711,10,triple_zeta,0.818895783076549
sin2_theta_w,(1/5)*ζ(13)*ζ(3)/ζ(5),0.23122,0.23187812929340498,0.2846333766131711,10,triple_zeta,0.818895783076549
sin2_theta_w,(1/5)*ζ(3)*ζ(11)/ζ(5),0.23122,0.23196426145002186,0.3218845471939491,10,triple_zeta,0.8185898640639011
sin2_theta_w,(1/5)*ζ(11)*ζ(3)/ζ(5),0.23122,0.23196426145002186,0.3218845471939491,10,triple_zeta,0.8185898640639011
sin2_theta_w,(1/5)*ζ(3)*ζ(9)/ζ(5),0.23122,0.232315305052535,0.4737068819890126,10,triple_zeta,0.817343048513294
sin2_theta_w,(1/5)*ζ(9)*ζ(3)/ζ(5),0.23122,0.232315305052535,0.4737068819890126,10,triple_zeta,0.817343048513294
lambda_H,10*(ζ(7)^2-ζ(9)^2),0.1286,0.12747677541599778,0.8734250264402906,9,mixed_quadratic,0.5208114802393154
